"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Species delimitation and relationships: The dance of the seven veils","https://scispace.com/paper/species-delimitation-and-relationships-the-dance-of-the-j4gw0r22vwmi","2015","Repository","","Linder H. Peter","10.5167/uzh-111304","","An increasing number of studies using genetic data at the generic and species levels reveal complex patterns of relationships among populations and species. Incomplete lineage sorting and reticulation are, for instance, commonly observed in low-rank phylogenies. These two processes falsify the simplifying assumptions often used when reconstructing phylogenetic relationships or when assigning specimens to species using barcodes, i.e., the absence of ancestral polymorphism or the obligate dichotomous relationship among species. We recognize seven processes that act as veils to obscure species boundaries and relationships and lead to erroneous interpretations if not diagnosed and analysed properly. These processes include the transfer of genetic material from plastids or mitochondria to the nuclear genome (NuPt, NuMt), hybridization, the stochasticity of lineage sorting within and among species, genome organization, species demography, selection, genetic and geographic structure. Most of these processes have a direct impact on species effective population sizes, a central parameter to be considered. Failure to take the seven processes into account can affect the accuracy of barcode-based identification, in particular between closely related species. It can also bias the delimitation of species, result in inaccurate estimations of species relationships and lead to incorrect estimation of species ages. We suggest that these problems can be identified and, to some extent, mitigated by ensuring that the full spatial and genetic ranges of the species are sampled, and by the use of information from all genomes of the species. By analysing numerous loci, each as a separate entity in a coalescence framework, it is possible to take into account stochasticity as well as variation in genome effective population sizes. Such a critical approach would allow the use of genetic data to make realistic assessments of species delimitation, affinities and ages, and should promote a more biologically realistic view of species and speciation. ","Genetic data reveals complex species relationships due to seven processes (hybridization, lineage sorting, genome organization, demography, selection, genetic structure, and organelle-nuclear gene transfer) that obscure species boundaries and relationships, necessitating a critical approach to species delimitation and phylogenetic analysis."
"Delimiting Species-Poor Data Sets using Single Molecular Markers: A Study of Barcode Gaps, Haplowebs and GMYC","https://scispace.com/paper/delimiting-species-poor-data-sets-using-single-molecular-365z6jlbvs","2015","Journal Article","Systematic Biology","Simon Dellicour
Jean-François Flot","10.1093/SYSBIO/SYU130","https://scispace.com/pdf/delimiting-species-poor-data-sets-using-single-molecular-365z6jlbvs.pdf","Most single-locus molecular approaches to species delimitation available to date have been designed and tested on data sets comprising at least tens of species, whereas the opposite case (species-poor data sets for which the hypothesis that all individuals are conspecific cannot by rejected beforehand) has rarely been the focus of such attempts. Here we compare the performance of barcode gap detection, haplowebs and generalized mixed Yule-coalescent (GMYC) models to delineate chimpanzees and bonobos using nuclear sequence markers, then apply these single-locus species delimitation methods to data sets of one, three, or six species simulated under a wide range of population sizes, speciation rates, mutation rates and sampling efforts. Our results show that barcode gap detection and GMYC models are unable to delineate species properly in data sets composed of one or two species, two situations in which haplowebs outperform them. For data sets composed of three or six species, bGMYC and haplowebs outperform the single-threshold and multiple-threshold versions of GMYC, whereas a clear barcode gap is only observed when population sizes and speciation rates are both small. The latter conditions represent a ""sweet spot"" for molecular taxonomy where all the single-locus approaches tested work well; however, the performance of these methods decreases strongly when population sizes and speciation rates are high, suggesting that multilocus approaches may be necessary to tackle such cases.","The results show that barcode gap detection and GMYC models are unable to delineate species properly in data sets composed of one or two species, two situations in which haplowebs outperform them, suggesting that multilocus approaches may be necessary to tackle such cases."
"Nuclear versus mitochondrial DNA: evidence for hybridization in colobine monkeys","https://scispace.com/paper/nuclear-versus-mitochondrial-dna-evidence-for-hybridization-1ahtg2gcnx","2011","Journal Article","BMC Evolutionary Biology","Christian Roos
Dietmar Zinner
Laura Kubatko
Christiane Schwarz
Mouyu Yang
Dirk Meyer
Stephen D. Nash
Jinchuan Xing
Mark A. Batzer
Markus Brameier
Fabian H. Leendertz
Thomas Ziegler
Dyah Perwitasari-Farajallah
Tilo Nadler
Lutz Walter
Martin Osterholz","10.1186/1471-2148-11-77","https://scispace.com/pdf/nuclear-versus-mitochondrial-dna-evidence-for-hybridization-1ahtg2gcnx.pdf","Colobine monkeys constitute a diverse group of primates with major radiations in Africa and Asia. However, phylogenetic relationships among genera are under debate, and recent molecular studies with incomplete taxon-sampling revealed discordant gene trees. To solve the evolutionary history of colobine genera and to determine causes for possible gene tree incongruences, we combined presence/absence analysis of mobile elements with autosomal, X chromosomal, Y chromosomal and mitochondrial sequence data from all recognized colobine genera. Gene tree topologies and divergence age estimates derived from different markers were similar, but differed in placing Piliocolobus/Procolobus and langur genera among colobines. Although insufficient data, homoplasy and incomplete lineage sorting might all have contributed to the discordance among gene trees, hybridization is favored as the main cause of the observed discordance. We propose that African colobines are paraphyletic, but might later have experienced female introgression from Piliocolobus/Procolobus into Colobus. In the late Miocene, colobines invaded Eurasia and diversified into several lineages. Among Asian colobines, Semnopithecus diverged first, indicating langur paraphyly. However, unidirectional gene flow from Semnopithecus into Trachypithecus via male introgression followed by nuclear swamping might have occurred until the earliest Pleistocene. Overall, our study provides the most comprehensive view on colobine evolution to date and emphasizes that analyses of various molecular markers, such as mobile elements and sequence data from multiple loci, are crucial to better understand evolutionary relationships and to trace hybridization events. Our results also suggest that sex-specific dispersal patterns, promoted by a respective social organization of the species involved, can result in different hybridization scenarios.","This study provides the most comprehensive view on colobine evolution to date and emphasizes that analyses of various molecular markers, such as mobile elements and sequence data from multiple loci, are crucial to better understand evolutionary relationships and to trace hybridization events."
"Phylogenomics of primates and their ancestral populations","https://scispace.com/paper/phylogenomics-of-primates-and-their-ancestral-populations-el6hcbt1l0","2009","Journal Article","Genome Research","Adam Siepel","10.1101/GR.084228.108","https://scispace.com/pdf/phylogenomics-of-primates-and-their-ancestral-populations-el6hcbt1l0.pdf","Genome assemblies are now available for nine primate species, and large-scale sequencing projects are underway or approved for six others. An explicitly evolutionary and phylogenetic approach to comparative genomics, called phylogenomics, will be essential in unlocking the valuable information about evolutionary history and genomic function that is contained within these genomes. However, most phylogenomic analyses so far have ignored the effects of variation in ancestral populations on patterns of sequence divergence. These effects can be pronounced in the primates, owing to large ancestral effective population sizes relative to the intervals between speciation events. In particular, local genealogies can vary considerably across loci, which can produce biases and diminished power in many phylogenomic analyses of interest, including phylogeny reconstruction, the identification of functional elements, and the detection of natural selection. At the same time, this variation in genealogies can be exploited to gain insight into the nature of ancestral populations. In this Perspective, I explore this area of intersection between phylogenetics and population genetics, and its implications for primate phylogenomics. I begin by ""lifting the hood"" on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches. Next, I briefly review an emerging literature that makes use of the complex relationships among coalescence, recombination, and speciation to produce inferences about evolutionary histories, ancestral populations, and natural selection. Finally, I discuss remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics.","This Perspective lifts the hood on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches and discusses remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics."
"Recent advances in DNA taxonomy","https://scispace.com/paper/recent-advances-in-dna-taxonomy-2gaovwa6du","2007","Journal Article","Journal of Zoological Systematics and Evolutionary Research","Alfried P. Vogler
Alfried P. Vogler
Michael T. Monaghan
Michael T. Monaghan","10.1111/J.1439-0469.2006.00384.X","","Large-scale DNA sequencing of living species holds great promise in taxonomy, but has been controversial. In this article, we review the recent advances that follow the dramatic increase in data generation. We distinguish DNA taxonomy from DNA barcoding, where the former directly concerns the circumscription and delineation of species using evolutionary species concepts and the latter is a means of identifying a priori entities by sequence similarity. A key finding from recent studies in animals is that variation in mitochondrial DNA (mtDNA) is partitioned as tight clusters of closely related genotypes, which group specimens largely according to traditionally recognized species limits, and which are congruent with nuclear markers. This finding provides confidence to use sequence variation as the primary information for species delimitation in poorly known groups. A number of recent, large-scale studies support the power of mtDNA in species recognition, and previous application of molecular techniques to taxonomically complicated cases has likely led to an overestimate of the proportion of species with polyphyletic mtDNA haplotypes. The continued development of DNA taxonomy will lead to more refined sampling strategies and data analyses than those that are presently used. Sophisticated statistical methods of grouping have already been developed based on sequence similarity; yet, the units defined in this way have largely unknown evolutionary relevance. In future, a standard DNA taxonomic analysis will include broad sampling of the target taxa across their geographic range, followed by large-scale sequencing of representative samples for a DNA profile of the group, and algorithmic procedures for delineating species limits. The taxonomic system will be derived from the data rather than expert opinion, and hypothesized species entities can be tested against morphology, biogeography and other data, providing an evolutionary justification of the procedures used for species delimitation. Discrepancies between DNA and other data are used to refine species delimitations via a feedback loop that incorporates new data. We argue, however, that the use of DNA methodology in taxonomy (including DNA barcoding) will remain controversial until it is better founded in existing theory of evolutionary biology and phylogenetics.","It is argued that the use of DNA methodology in taxonomy (including DNA barcoding) will remain controversial until it is better founded in existing theory of evolutionary biology and phylogenetics."
"Molecular evidence on Primate phylogeny from DNA sequences","https://scispace.com/paper/molecular-evidence-on-primate-phylogeny-from-dna-sequences-406k34vdph","1994","Journal Article","American Journal of Physical Anthropology","Morris Goodman
Wendy J. Bailey
Kenji Hayasaka
Michael J. Stanhope
Jerry L. Slightom
Jerry L. Slightom
John Czelusniak","10.1002/AJPA.1330940103","","Evidence from DNA sequences on the phylogenetic systematics of primates is congruent with the evidence from morphology in grouping Cercopithecoidea (Old World monkeys) and Hominoidea (apes and humans) into Catarrhini, Catarrhini and Platyrrhini (ceboids or New World monkeys) into Anthropoidea, Lemuriformes and Lorisiformes into Strepsirhini, and Anthropoidea, Tarsioidea, and Strepsirhini into Primates. With regard to the problematic relationships of Tarsioidea, DNA sequences group it with Anthropoidea into Haplorhini. In addition, the DNA evidence favors retaining Cheirogaleidae within Lemuriformes in contrast to some morphological studies that favor placing Cheirogaleids in Lorisiformes. While parsimony analysis of the present DNA sequence data provides only modest support for Haplorhini as a monophyletic taxon, it provides very strong support for Hominoidea, Catarrhini, Anthropoidea, and Strepsirhini as monophyletic taxa. The parsimony DNA evidence also rejects the hypothesis that megabats are the sister group of either Primates or Dermoptera (flying lemur) or a Primate-Dermoptera clade and instead strongly supports the monophyly of Chiroptera, with megabats grouping with microbats at considerable distance from Primates. In contrast to the confused morphological picture of sister group relationships within Hominoidea, orthologous noncoding DNA sequences (spanning alignments involving as many as 20,000 base positions) now provide by the parsimony criterion highly significant evidence for the sister group relationships defined by a cladistic classification that groups the lineages to all extant hominoids into family Hominidae, divides this ape family into subfamilies Hylobatinae (gibbons) and Homininae, divides Homininae into tribes Pongini (orangutans) and Hominini, and divides Hominini into subtribes Gorillina (gorillas) and Hominina (humans and chimpanzees). A likelihood analysis of the largest body of these noncoding orthologues and counts of putative synapomorphies using the full range of sequence data from mitochondrial and nuclear genomes also find that humans and chimpanzees share the longest common ancestry.","Orthologous noncoding DNA sequences provide by the parsimony criterion highly significant evidence for the sister group relationships defined by a cladistic classification that groups the lineages to all extant hominoids into family Hominidae, and finds that humans and chimpanzees share the longest common ancestry."
"Pervasive incomplete lineage sorting illuminates speciation and selection in primates","https://scispace.com/paper/pervasive-incomplete-lineage-sorting-illuminates-speciation-39r2rs17","2023","Journal Article","Science","Iker Rivas-González
Marjolaine Rousselle
Fang Li
Long Zhou
Julien Y. Dutheil
Kasper Munch
Yong Shao
Dongdong Wu
Mikkel H. Schierup
Guojie Zhang","10.1126/science.abn4409","","Incomplete lineage sorting (ILS) causes the phylogeny of some parts of the genome to differ from the species tree. In this work, we investigate the frequencies and determinants of ILS in 29 major ancestral nodes across the entire primate phylogeny. We find up to 64% of the genome affected by ILS at individual nodes. We exploit ILS to reconstruct speciation times and ancestral population sizes. Estimated speciation times are much more recent than genomic divergence times and are in good agreement with the fossil record. We show extensive variation of ILS along the genome, mainly driven by recombination but also by the distance to genes, highlighting a major impact of selection on variation along the genome. In many nodes, ILS is reduced more on the X chromosome compared with autosomes than expected under neutrality, which suggests higher impacts of natural selection on the X chromosome. Finally, we show an excess of ILS in genes with immune functions and a deficit of ILS in housekeeping genes. The extensive ILS in primates discovered in this study provides insights into the speciation times, ancestral population sizes, and patterns of natural selection that shape primate evolution. Description INTRODUCTION Incomplete lineage sorting generates gene trees that are incongruent with the species tree. Incomplete lineage sorting has been described in many phylogenetic clades, including birds, marsupials, and primates. For example, the level of incomplete lineage sorting in the human-chimp-gorilla branch adds up to ~30%, which means that, even though our closest primate relatives are chimps, 15% of our genome resembles more the gorilla than the chimp genome, and another 15% groups the chimp with the gorilla first. RATIONALE Although incomplete lineage sorting is usually regarded as an obstacle for phylogenetic reconstruction, it holds valuable information about the evolutionary history of the species because its extent depends on the ancestral effective population sizes and the time between speciation events. Additionally, recurrent ancestral selective processes are expected to influence how the proportion of incongruent trees varies along the genome, which makes incomplete lineage sorting a useful tool to study ancient evolutionary events. In this study, we estimate the incomplete lineage sorting landscape by running a coalescent hidden Markov model in species trios along a 50-way primate genome alignment. We then leverage the signal of incomplete lineage sorting to reconstruct ancestral effective population parameters and to analyze the genomic determinants that influence the sorting of lineages. RESULTS We find widespread incomplete lineage sorting across the primate tree in 29 nodes, some reaching as much as 64% of the genome. Combining CoalHMM with a machine learning pipeline, we reconstruct the speciation times of the primate phylogeny without the need for fossil calibrations. Our speciation time estimates are more recent than divergence times, and they are in agreement with previous estimates based on fossil evidence. Our reconstructed ancestral effective population sizes show that they increase toward the past. We additionally detect regions that have low or high incomplete lineage sorting levels consistently across several nodes. We show that incomplete lineage sorting proportions increase with the recombination rate in the genomic region—a difference that translates into an up to fourfold variation in the inferred local effective population size. Moreover, we report low levels of incomplete lineage sorting on the X chromosome. This reduction is more pronounced than expected under neutral evolution, which suggests that selective forces affect the X chromosome more strongly than the autosomes, reducing the effective population size of the X chromosome and, subsequently, the levels of incomplete lineage sorting. We further assess how selection affects the distribution of incomplete lineage sorting patterns by comparing the incomplete lineage sorting proportions of exons with those in intergenic regions. We find that there is an overall decrease in the levels of incomplete lineage sorting in exons that amounts to a reduction of 31% in the local effective population size as compared with intergenic regions. Finally, we perform a gene ontology enrichment analysis on low– and high–incomplete lineage sorting genes. We find that immune system genes show large proportions of incomplete lineage sorting for many of the nodes, whereas housekeeping genes with basic cell functions show a lack of incomplete lineage sorting. CONCLUSION Most molecular-based methods that aim at timing a species tree provide estimates of divergence times, which are confounded by ancestral population sizes compared with the actual speciation times. We showed that using the coalescent theory and the signal of incomplete lineage sorting allows us to accurately estimate speciation times and ancestral population sizes in the primate tree, gaining key insights regarding some aspects of primate biology. Our study also emphasizes the prevalence of natural selection at linked sites that shapes the landscape of both genetic diversity and incomplete lineage sorting along the primate genome. Inference of the speciation history and the genomic landscape of natural selection in primates from patterns of incomplete lineage sorting. CoalHMM was used to capture the signal of incomplete lineage sorting (ILS) segments along the genomes of 50 primate species and to estimate coalescent parameters—i.e., the ancestral effective population sizes and speciation times. Moreover, the genome-wide variation in the levels of incomplete lineage sorting allowed for the inference of selective processes in primates. ChrX, X chromosome.","This paper investigated the frequencies and determinants of incomplete lineage sorting in 29 major ancestral nodes across the entire primate phylogeny and found that up to 64% of the genome affected by ILS at individual nodes."
"Phylogenetic relationships in the genus Cheracebus (Callicebinae, Pitheciidae)","https://scispace.com/paper/phylogenetic-relationships-in-the-genus-cheracebus-3kknj3dxt5","2020","Journal Article","American Journal of Primatology","Jeferson Carneiro
Iracilda Sampaio
Thaynara Lima
José de Sousa e Silva-Júnior
Izeni Pires Farias
Tomas Hrbek
João Valsecchi
Jean P. Boubli
Horacio Schneider","10.1002/AJP.23167","https://scispace.com/pdf/phylogenetic-relationships-in-the-genus-cheracebus-3kknj3dxt5.pdf","Cheracebus is a new genus of New World primate of the family Pitheciidae, subfamily Callicebinae. Until recently, Cheracebus was classified as the torquatus species group of the genus Callicebus. The genus Cheracebus has six species: C. lucifer, C. lugens, C. regulus, C. medemi, C. torquatus, and C. purinus, which are all endemic to the Amazon biome. Before the present study, there had been no conclusive interpretation of the phylogenetic relationships among most of the Cheracebus species. The present study tests the monophyly of the genus and investigates the relationships among the different Cheracebus species, based on DNA sequencing of 16 mitochondrial and nuclear markers. The phylogenetic analyses were based on Maximum Likelihood, Bayesian Inference, and multispecies coalescent approaches. The divergence times and genetic distances between the Cheracebus taxa were also estimated. The analyses confirmed the monophyly of the genus and a well-supported topology, with the following arrangement: ((C. torquatus, C. lugens), (C. lucifer (C. purinus, C. regulus))). A well-differentiated clade was also identified within part of the geographic range of C. lugens, which warrants further investigation to confirm its taxonomic status.","The present study tests the monophyly of the genus and investigates the relationships among the different Cheracebus species, based on DNA sequencing of 16 mitochondrial and nuclear markers and phylogenetic analyses based on Maximum Likelihood, Bayesian Inference, and multispecies coalescent approaches."
"A noninvasive molecular approach: Exploiting species-locus-specific PCR primers in defeating numts and DNA cross-contamination of cercopithecidae","https://scispace.com/paper/a-noninvasive-molecular-approach-exploiting-species-locus-2x0li0y7tf","2017","Journal Article","Journal of Animal and Plant Sciences","Nor Rahman Aifat
Salmah Yaakop
B. M. Md-Zain","","","The lack of a standardized, noninvasive molecular approach to studying genetic aspects of primates has made it hard for primatologists to decode the evolutionary history of these species. Researchers must optimize their own techniques to fully exploit the available samples. Lack of species-locus-specific primers also contributes to difficulties in using noninvasive genetic samples. Thus, the objectives of this study were to develop a standardized technique to collecting samples noninvasively, propose newly designed species-locus-specific primers, and optimize conditions for polymerase chain reaction (PCR) for Macaca fascicularis, M. nemestrina, Trachypithecus cristatus, and T. obscurus. Nine new species-locus-specific primers for three different loci of mitochondrial DNA, namely D-loop, cytochrome oxidase subunit I (COI), and cytochrome b, were successfully designed. These primers proved to be efficient in amplifying larger datasets (up to ~1,000 bp) of the targeted species in the optimized PCR conditions. The species-locus-specific primers are able to anneal to host DNA alone in highly contaminated feces of highlighted species. They can also offer alternatives measures in avoiding contamination related to nuclear insertion of mitochondrial pseudogenes (numts).","Nine new species-locus-specific primers for three different loci of mitochondrial DNA, namely D-loop, cy tochrome oxidase subunit I (COI), and cytochrome b, were successfully designed and proved to be efficient in amplifying larger datasets of the targeted species in the optimized PCR conditions."
"A first species-wide phylogenetic analysis of small mammals from Costa Rica using mitochondrial cytochrome b","https://scispace.com/paper/a-first-species-wide-phylogenetic-analysis-of-small-mammals-2zt6nviq5o","2024","Journal Article","Mammal research","Alexander Gómez-Lépiz
Sara Sampaio
Jonathan J. Hughes
Sara María Cáceres Valdés
Paulo C. Alves
Joana Paupério
Jeremy B Searle","10.1007/s13364-024-00747-0","","Abstract Costa Rica is within the Mesoamerican biodiversity hotspot and has about 53 native species of small mammals. This high diversity, along with recent records of new species and indications of cryptic genetic diversity, suggest that application of the DNA barcoding approach would be worthwhile. Here we used 131 tissue samples of small mammals from multiple localities in Costa Rica and sequenced the complete mitochondrial cytochrome b (1140 bp). These samples represented 17 recognized species and two taxa of uncertain status. The new sequence data were supplemented with previously published data from INSDC. Our phylogenetic analyses are consistent with and extend upon recent revisions in Heteromys , Peromyscus and Reithrodontomys and suggest possible new cryptic forms within what are currently named Melanomys chrysomelas , Nyctomys sumichrasti and Proechimys semispinosus. The previously named “ Heteromys sp” is indeed likely a new species requiring a full taxonomic description. Moreover, we found new localities for previously described species substantiating recent taxonomic surveys and field guides for the small mammals of Costa Rica . To confirm the presence of cryptic species and major genetic forms in Heteromys , Peromyscus , Reithrodontomys , Melanomys , Nyctomys and Proechimys there needs to be greater sampling, additional genetic markers, morphometrics and other studies. Scotinomys also shows interesting phylogenetic subdivision, requiring further investigation. ","The phylogenetic analyses are consistent with and extend upon recent revisions in Heteromys, Peromyscus and Reithrodontomys and suggest possible new cryptic forms within what are currently named Melanomys chrysomelas, Nyctomys sumichrasti and Proechimys semispinosus."
"Multiple Nuclear Insertions of Mitochondrial Cytochrome b Sequences in Callitrichine Primates","https://scispace.com/paper/multiple-nuclear-insertions-of-mitochondrial-cytochrome-b-1rjhjd6ibe","2000","Journal Article","Molecular Biology and Evolution","Nicholas I. Mundy
Alcides Pissinatti
David S. Woodruff","10.1093/OXFORDJOURNALS.MOLBEV.A026388","https://scispace.com/pdf/multiple-nuclear-insertions-of-mitochondrial-cytochrome-b-1rjhjd6ibe.pdf","We report the presence of four nuclear paralogs of a 380-bp segment of cytochrome b in callitrichine primates (marmosets and tamarins). The mitochondrial cytochrome b sequence and each nuclear paralog were obtained from several species, allowing multiple comparisons of rates and patterns of substitution both between mitochondrial and nuclear sequences and among nuclear sequences. The mitochondrial DNA had high overall rates of molecular evolution and a strong bias toward substitutions at third codon positions. Rates of molecular evolution among the nuclear sequences were low and constant, and there were small differences in substitution patterns among the nuclear clades which were probably attributable to the small number of sites involved. A novel method of phylogenetic reconstruction based on the large difference in rates of evolution at different codon positions among mitochondrial and nuclear clades was used to determine whether different nuclear paralogs represent independent transposition events or duplications following a single insertion. This method is generally applicable in cases where differences in pattern of molecular evolution are known, and it showed that at least three of the four nuclear clades represent independent transposition events. The insertion events giving rise to two of the nuclear clades predate the divergence of the callitrichines, whereas those leading to the other two nuclear clades may have occurred in the common ancestor of marmosets.","A novel method of phylogenetic reconstruction based on the large difference in rates of evolution at different codon positions among mitochondrial and nuclear clades was used to determine whether different nuclear paralogs represent independent transposition events or duplications following a single insertion, and it showed that at least three of the fournuclear clades represent independentTransposition events."
"Technological Perspectives in Phylogeny Research: Revisiting Comparative Analysis of Complete Mitochondrial Genomes for Time-Extended Lineages","https://scispace.com/paper/technological-perspectives-in-phylogeny-research-revisiting-obt4adi2rbxt","2016","Journal Article","","Rodriguez Tommy","10.6084/m9.figshare.804317.v4","","Comparative methods involving DNA-DNA hybridization are thought to be reliable in terms of phylogeny reconstruction, but also weigh heavy on computational resources. Processing large-scale genomic datasets can have potentially unfavorable drawbacks in computing, which can result in poor analysis leading to erroneous conclusions. Slim genomic datasets, such as those found in entire sets of complete mitochondrial DNA (mtDNA), are lucrative options for researchers seeking complete genomic datasets that fit the criteria of a computationally light model. Yet, a handful of incorrect conclusions in molecular phylogenetics have also raised questions about its reliability. This article seeks to emphasize a simplified approach to phylogeny research using complete mitochondrial genomes alone, while touching upon a number of technological perspectives, such as algorithmic selection, which can help improve accuracy and performance in comparative analysis. Moreover, my results will show that reliable estimations can be obtained by using mitochondrial markers, even among time-extended taxonomical rankings; although, admittedly, precise taxonomical boundaries for accurate resolution using complete sequences of mtDNA remain unclear, and it should be explored further. Six distinct mammalian groups of taxa were selected for comparison. In all cases, mtDNA models generated reliable phylogeny approximations when compared against other independent data, while rendering exceptional computational performance. ",""
"Technological Perspectives in Phylogeny Research: Revisiting Comparative Analysis of Complete Mitochondrial Genomes for Time-Extended Lineages","https://scispace.com/paper/technological-perspectives-in-phylogeny-research-revisiting-89mlxcnr6lmd","2016","Journal Article","","Rodriguez Tommy","10.6084/m9.figshare.804317.v3","","Comparative methods involving DNA-DNA hybridization are thought to be reliable in terms of phylogeny reconstruction, but also weigh heavy on computational resources. Processing large-scale genomic datasets can have potentially unfavorable drawbacks in computing, which can result in poor analysis leading to erroneous conclusions. Slim genomic datasets, such as those found in entire sets of complete mitochondrial DNA (mtDNA), are lucrative options for researchers seeking complete genomic datasets that fit the criteria of a computationally light model. Yet, a handful of incorrect conclusions in molecular phylogenetics have also raised questions about its reliability. This article seeks to emphasize a simplified approach to phylogeny research using complete mitochondrial genomes alone, while touching upon a number of technological perspectives, such as algorithmic selection, which can help improve accuracy and performance in comparative analysis. Moreover, my results will show that reliable estimations can be obtained by using mitochondrial markers, even among time-extended taxonomical rankings; although, admittedly, precise taxonomical boundaries for accurate resolution using complete sequences of mtDNA remain unclear, and it should be explored further. Six distinct mammalian groups of taxa were selected for comparison. In all cases, mtDNA models generated reliable phylogeny approximations when compared against other independent data, while rendering exceptional computational performance. ",""
"Between two extremes: mitochondrial DNA is neither the panacea nor the nemesis of phylogenetic and taxonomic inference.","https://scispace.com/paper/between-two-extremes-mitochondrial-dna-is-neither-the-35zkgpy9wn","2005","Journal Article","Systematic Biology","Daniel Rubinoff
Brenden S. Holland","10.1080/10635150500234674","https://www.jstor.org/stable/info/20061302","Recently, the role of mitochondrial DNA (mtDNA) se quences in taxonomy and phylogenetic inference has become contentious, and two extreme viewpoints have emerged, although, as far as we know, never juxta posed prior to this article. One position criticizes the use of mtDNA because the marker suggests mislead ing patterns of variation; specifically, phytogenies that are inconsistent with those derived from nuclear gene sequences in the context of species relationships among closely related taxa (Ballard and Whitlock, 2004; Shaw, 2002). The other extreme, the DNA ""barcode77 move ment, espouses the sole use of small fragments of a single mtDNA gene, cytochrome c oxidase I (COI), to identify most of life (Hebert et al., 2003a). The intention of this article is to present the disadvantages of these two ex treme viewpoints and to argue for an integrated role for mtDNA, one that takes advantage of mtDNA's strengths but also accounts for its shortcomings by using it in con cert with other independent data sources (e.g., nuclear DNA, cytosystematic, morphological, behavioral). We are against the abolition of the use of mtDNA in phyloge netics but also against its narrow use in barcoding as cur rently defined. We demonstrate why neither viewpoint is particularly productive and emphasize how analysis of mtDNA can be an important tool in the context of both taxonomic and phylogenetic studies. The use of mtDNA in phylogenetics has been con tentious since it became clear that individual gene and species phylogenetic trees are not always congruent (Avise, 2004; Avise et al., 1983; Avise and Saunders, 1984), and discrepancies between nuclear and mtDNA inheri tance patterns have been well documented (see Funk and Omland, 2003). Recently, there has been a striking dis cord on the suitability of mtDNA in phylogenetics and taxonomy. Some (Hebert et al., 2003b) have argued that mtDNA barcodes, or approximately 600-bp segments of a small and discrete part of the genome, can be used to identify all of life, though the issue is actively debated (Hebert et al, 2003, 2004; Lipscomb et al, 2003; Moritz and Cicero, 2004; Pennisi, 2003; Scotland et al., 2003; Seberg et al., 2003; Will and Rubinoff, 2004). In sharp con trast to advocates of the use of mtDNA barcode segments alone for the identification of all biodiversity, others cau tio against use of certain mtDNA genes in some taxa (Lin and Danforth, 2004; Thalmann et al, 2004), whereas Ballard and Whitlock (2004), referencing studies such as that of Shaw (2002), question the utility of mtDNA for any study of systematics or phylogenetics. They ad vocate elimination of mtDNA from phylogenetic stud ies, sugg sting that it is ""risky to infer general patterns from an idiosyncratic small fraction of the genome"" (page 731). The implication is that mtDNA can be inaccurate or diverges from the true phylogeny We argue that most phylogenetic studies, other than the handful employ ing a large-scale, multigenomic approach (Rokas et al., 2003), may suffer drawbacks from using only a small fraction of the total genome. But it strikes us as mislead ing t str ngly criticize use of a character source that has yielded over 25 years of phylogenetic data, the majority of which have proven useful, with dozens of published oligonucleotide primer sets and approximately 250,000 entries available in GenBank, DDBJ, and EMBL, includ ing complete mtDNA genomes for more than 800 species (http://www.mitomap.org/euk_mitos.html). The opti mal role for mtDNA is somewhere between these ex","It is argued that most phylogenetic studies, other than the handful employ ing a large-scale, multigenomic approach (Rokas et al., 2003), may suffer drawbacks from using only a small fraction of the total genome, and how analysis of mtDNA can be an important tool in the context of both taxonomic and phylogenetics studies is emphasized."
