"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A simulation study to examine the impact of recombination on phylogenomic inferences under the multispecies coalescent model","https://scispace.com/paper/a-simulation-study-to-examine-the-impact-of-recombination-on-j60ayoi1","2022","Journal Article","Molecular Ecology","Tianqi Zhu
Tomas Flouri
Ziheng Yang","10.1111/mec.16433","","Phylogenomic analyses under the multispecies coalescent model assume no recombination within locus and free recombination among loci. Yet, in real data sets intralocus recombination causes different sites of the same locus to have different genealogical histories so that the model is misspecified. The impact of recombination on various coalescent‐based phylogenomic analyses has not been systematically examined. Here, we conduct a computer simulation to examine the impact of recombination on several Bayesian analyses of multilocus sequence data, including species tree estimation, species delimitation (by Bayesian selection of delimitation models) and estimation of evolutionary parameters such as species divergence and introgression times, population sizes for modern and extinct species, and cross‐species introgression probabilities. We found that recombination, at rates comparable to estimates from the human being, has little impact on coalescent‐based species tree estimation, species delimitation and estimation of population parameters. At rates 10 times higher than the human rate, recombination may affect parameter estimation, causing positive biases in introgression times and ancestral population sizes, although species divergence times and cross‐species introgression probabilities are estimated with little bias. Overall, the simulation suggests that phylogenomic inferences under the multispecies coalescent model are robust to realistic amounts of intralocus recombination.","It is found that recombination, at rates comparable to estimates from the human being, has little impact on coalescent‐based species tree estimation, species delimitation and estimation of population parameters, although species divergence times and cross‐species introgression probabilities are estimated with little bias."
"The Implications of Incongruence between Gene Tree and Species Tree Topologies for Divergence Time Estimation","https://scispace.com/paper/the-implications-of-incongruence-between-gene-tree-and-1oxytxfq","2022","Journal Article","Systematic Biology","Tom Carruthers
Miao Sun
William J. Baker
Stephen Sitch
Jurriaan M. de Vos
Wolf L. Eiserhardt","10.1093/sysbio/syac012","","Abstract Phylogenetic analyses are increasingly being performed with data sets that incorporate hundreds of loci. Due to incomplete lineage sorting, hybridization, and horizontal gene transfer, the gene trees for these loci may often have topologies that differ from each other and from the species tree. The effect of these topological incongruences on divergence time estimation has not been fully investigated. Using a series of simulation experiments and empirical analyses, we demonstrate that when topological incongruence between gene trees and the species tree is not accounted for, the temporal duration of branches in regions of the species tree that are affected by incongruence is underestimated, whilst the duration of other branches is considerably overestimated. This effect becomes more pronounced with higher levels of topological incongruence. We show that this pattern results from the erroneous estimation of the number of substitutions along branches in the species tree, although the effect is modulated by the assumptions inherent to divergence time estimation, such as those relating to the fossil record or among-branch-substitution-rate variation. By only analyzing loci with gene trees that are topologically congruent with the species tree, or only taking into account the branches from each gene tree that are topologically congruent with the species tree, we demonstrate that the effects of topological incongruence can be ameliorated. Nonetheless, even when topologically congruent gene trees or topologically congruent branches are selected, error in divergence time estimates remains. This stems from temporal incongruences between divergence times in species trees and divergence times in gene trees, and more importantly, the difficulty of incorporating necessary assumptions for divergence time estimation. [Divergence time estimation; gene trees; species tree; topological incongruence.]","It is demonstrated that when topological incongruence between gene trees and the species tree is not accounted for, the temporal duration of branches in regions of thespecies tree that are affected by incongrience is underestimated, whilst the duration of other branches is considerably overestimated."
"“Correcting” gene trees to be more like species trees increases topological error when incomplete lineage sorting is high","https://scispace.com/paper/correcting-gene-trees-to-be-more-like-species-trees-2l7ac8qm","2022","Posted Content","bioRxiv","Zhi Yan
Huw A. Ogilvie
Luay Nakhleh","10.1101/2022.08.21.504711","","The evolutionary histories of individual loci in a genome can be estimated independently, but this approach is error-prone due to the limited amount of sequence data available for each gene, which has led to the development of a diverse array of gene tree error correction methods which reduce distance to the species tree. We investigate the performance of two representatives of these methods: TRACTION and TreeFix, in the case where incomplete lineage sorting is high. We found that gene tree error correction only increases the level of error in gene tree topologies by “correcting” them to be closer to the species tree, even when the true gene and species trees are discordant. We confirm that full Bayesian inference of the gene trees under the multispecies coalescent model is more accurate than independent inference. Gene tree correction must be considered a multi-locus task where the gene tree distribution is taken into account, rather than treating gene trees independently. Significance statement Gene tree information is essential for studying elucidating gene, genome, species, and phenotypic evolution, and a wide array of phylogenetic methods have been developed for gene tree estimation. Given that gene tree estimates are often inaccurate, several methods for “correcting” gene tree estimates have been devised. Here we show that correction methods that neglect the distribution of gene trees that is induced by the species phylogeny could produce poor results, calling for the development of species phylogeny-aware gene tree correction.","It is found that gene tree error correction only increases the level of error in gene tree topologies by “correcting” them to be closer to the species tree, even when the true gene and species trees are discordant."
"Coalescent methods for estimating species trees from phylogenomic data","https://scispace.com/paper/coalescent-methods-for-estimating-species-trees-from-139acoe1cg","2015","Journal Article","Journal of Systematics and Evolution","Liang Liu
Shaoyuan Wu
Lili Yu","10.1111/JSE.12160","","Genome-scale sequence data have become increasingly available in the phylogenetic studies for understanding the evolutionary histories of species. However, it is challenging to develop probabilistic models to account for heterogeneity of phylogenomic data. The multispecies coalescent model describes gene trees as independent random variables generated from a coalescence process occurring along the lineages of the species tree. Since the multispecies coalescent model allows gene trees to vary across genes, coalescent-based methods have been popularly used to account for heterogeneous gene trees in phylogenomic data analysis. In this paper, we summarize and evaluate the performance of coalescent-based methods for estimating species trees from genome-scale sequence data. We investigate the effects of deep coalescence and mutation on the performance of species tree estimation methods. We found that the coalescent-based methods perform well in estimating species trees for a large number of genes, regardless of the degree of deep coalescence and mutation. The performance of the coalescent methods is negatively correlated with the lengths of internal branches of the species tree.","It is found that the coalescent‐based methods perform well in estimating species trees for a large number of genes, regardless of the degree of deep coalescence and mutation, despite the lengths of internal branches of the species tree."
"A tale of too many trees: a conundrum for phylogenetic regression","https://scispace.com/paper/a-tale-of-too-many-trees-a-conundrum-for-phylogenetic-2z0sin2jgs","2024","Journal Article","bioRxiv","Richard Adams
Jenniffer Roa Lozano
Mataya Duncan
Jack Green
Raquel Assis
Michael DeGiorgio","10.1101/2024.02.16.580530","","Just exactly which tree(s) should we assume when testing evolutionary hypotheses? This question has plagued comparative biologists for decades. Given a perfectly estimated tree (if this is even possible in practice), we seldom know with certainty whether such a tree is truly best (or even adequate) to represent the evolutionary history of our studied traits. Regardless of our certainty, choosing a tree is required for all phylogenetic comparative methods. Yet, phylogenetic conflict and error are ubiquitous in modern comparative biology, and we are still learning about their dangers when testing evolutionary hypotheses. Here we investigated the consequences of gene tree-species tree mismatch for phylogenetic regression in the presence of incomplete lineage sorting. Our simulation experiments reveal excessively high false positive rates for mismatched phylogenetic regression with both small and large trees, simple and complex traits, and known and estimated phylogenies. In some cases, we find evidence of a directionality of error: incorrectly assuming a species tree for traits that evolved according to a gene tree sometimes fares worse than the opposite. To explore difficult yet realistic regression scenarios, we also used estimated rather than known trees to conduct case studies, as well as an expansive gene expression dataset to investigate an arguably best-case scenario in which one may have a better chance to match tree with trait. Though never meant to be a panacea for all that may ail phylogenetic comparative methods, we found promise in the application of a robust estimator as a potential, albeit imperfect, solution to some issues raised by tree mismatch, perhaps offering a path forward. Collectively, our results emphasize the importance of careful study design for comparative methods, highlighting the need to fully appreciate the role of adequate phylogenetic modeling for testing evolutionary hypotheses.","The consequences of gene tree-species tree mismatch for phylogenetic regression in the presence of incomplete lineage sorting are investigated, and promise is found in the application of a robust estimator as a potential, albeit imperfect, solution to some issues raised by tree mismatch."
"A comparative study of SVDquartets and other coalescent-based species tree estimation methods","https://scispace.com/paper/a-comparative-study-of-svdquartets-and-other-coalescent-43a13t8o38","2015","Posted Content","bioRxiv","Jed Chou
Ashu Gupta
Shashank Yaduvanshi
Ruth Davidson
Michael Nute
Siavash Mirarab
Tandy Warnow","10.1101/022855","","Background: Species tree estimation is challenging in the presence of incomplete lineage sorting (ILS), which can make gene trees different from the species tree. Because ILS is expected to occur and the standard concatenation approach can return incorrect trees with high support in the presence of ILS, “coalescent-based” summary methods (which first estimate gene trees and then combine gene trees into a species tree) have been developed that have theoretical guarantees of robustness to arbitrarily high amounts of ILS. Some studies have suggested that summary methods should only be used on “c-genes” (i.e., recombination-free loci) that can be extremely short (sometimes fewer than 100 sites). However, gene trees estimated on short alignments can have high estimation error, and summary methods tend to have high error on short c-genes. To address this problem, Chifman and Kubatko introduced SVDquartets, a new coalescent-based method. SVDquartets takes multi-locus unlinked single-site data, infers the quartet trees for all subsets of four species, and then combines the set of quartet trees into a species tree using a quartet amalgamation heuristic. Yet, the relative accuracy of SVDquartets to leading coalescent-based methods has not been assessed. Results: We compared SVDquartets to two leading coalescent-based methods (ASTRAL-2 and NJst), and to concatenation using maximum likelihood. We used a collection of simulated datasets, varying ILS levels, numbers of taxa, and number of sites per locus. Although SVDquartets was sometimes more accurate than ASTRAL-2 and NJst, most often the best results were obtained using ASTRAL-2, even on the shortest gene sequence alignments we explored (with only 10 sites per locus). Finally, concatenation was the most accurate of all methods under low ILS conditions. Conclusions: ASTRAL-2 generally had the best accuracy under higher ILS conditions, and concatenation had the best accuracy under the lowest ILS conditions. However, SVDquartets was competitive with the best methods under conditions with low ILS and small numbers of sites per locus. The good performance under many conditions of ASTRAL-2 in comparison to SVDquartets is surprising given the known vulnerability of ASTRAL-2 and similar methods to short gene sequences.","SVDquartets was competitive with the best methods under conditions with low ILS and small numbers of sites per locus, and concatenation was the most accurate of all methods under low I LS conditions."
"ILS-Aware Analyses of Retroelement Insertions in the Anomaly Zone","https://scispace.com/paper/ils-aware-analyses-of-retroelement-insertions-in-the-anomaly-3taqm3p5ku","2020","Posted Content","bioRxiv","Erin K. Molloy
John Gatesy
Mark S. Springer","10.1101/2020.09.29.319038","","A major shortcoming of concatenation methods for species tree estimation is their failure to account for incomplete lineage sorting (ILS). Coalescence methods explicitly address this problem, but make various assumptions that, if violated, can result in worse performance than concatenation. Given the challenges of analyzing DNA sequences with both concatenation and coalescence methods, retroelement insertions have emerged as powerful phylogenomic markers for species tree estimation. We show that two recently proposed methods, SDPquartets and ASTRAL_BP, are statistically consistent estimators of the species tree under the multispecies coalescent model, with retroelement insertions following a neutral infinite sites model of mutation. The accuracy of these and other methods for inferring species trees with retroelements has not been assessed in simulation studies. We simulate retroelements for four different species trees, including three with short branch lengths in the anomaly zone, and assess the performance of eight different methods for recovering the correct species tree. We also examine whether ASTRAL_BP recovers accurate internal branch lengths for internodes of various lengths (in coalescent units). Our results indicate that two recently proposed ILS-aware methods, ASTRAL_BP and SDPquartets, as well as the newly proposed ASTRID_BP, always recover the correct species tree on data sets with large numbers of retroelements even when there are extremely short species-tree branches in the anomaly zone. Dollo parsimony performed almost as well as these ILS-aware methods. By contrast, unordered parsimony, polymorphism parsimony, and MDC recovered the correct species tree in the case of a pectinate tree with four ingroup taxa in the anomaly zone, but failed to recover the correct tree in more complex anomaly-zone situations with additional lineages impacted by extensive incomplete lineage sorting. Camin-Sokal parsimony always reconstructed an incorrect tree in the anomaly zone. ASTRAL_BP accurately estimated branch lengths when internal branches were very short as in anomaly zone situations, but branch lengths were upwardly biased by more than 35% when species tree branches were longer. We derive a mathematical correction for these distortions, assuming the expected number of new retroelement insertions per generation is constant across the species tree. We also show that short branches do not need to be corrected even when this assumption does not hold; therefore, the branch lengths estimates produced by ASTRAL_BP may provide insight into whether an estimated species tree is in the anomaly zone.","In this article, the authors evaluate the performance of concatenation and coalescence-based methods for estimating species trees with retroelements and show that they are statistically consistent estimators of the species tree under the multispecies coalescent model, with retroelement insertions following a neutral infinite sites model of mutation."
"Multispecies coalescent and its applications to infer species phylogenies and cross-species gene flow","https://scispace.com/paper/multispecies-coalescent-and-its-applications-to-infer-3c70cd0uo3","2021","Journal Article","National Science Review","Xiyun Jiao
Xiyun Jiao
Tomas Flouri
Ziheng Yang","10.1093/NSR/NWAB127","","Abstract Multispecies coalescent (MSC) is the extension of the single-population coalescent model to multiple species. It integrates the phylogenetic process of species divergences and the population genetic process of coalescent, and provides a powerful framework for a number of inference problems using genomic sequence data from multiple species, including estimation of species divergence times and population sizes, estimation of species trees accommodating discordant gene trees, inference of cross-species gene flow and species delimitation. In this review, we introduce the major features of the MSC model, discuss full-likelihood and heuristic methods of species tree estimation and summarize recent methodological advances in inference of cross-species gene flow. We discuss the statistical and computational challenges in the field and research directions where breakthroughs may be likely in the next few years.","The major features of the MSC model are introduced, full-likelihood and heuristic methods of species tree estimation are discussed, and recent methodological advances in inference of cross-species gene flow are summarized."
"Using all Gene Families Vastly Expands Data Available for Phylogenomic Inference","https://scispace.com/paper/using-all-gene-families-vastly-expands-data-available-for-3871mbyz","2022","Journal Article","Molecular Biology and Evolution","","10.1093/molbev/msac112","","Traditionally, single-copy orthologs have been the gold standard in phylogenomics. Most phylogenomic studies identify putative single-copy orthologs using clustering approaches and retain families with a single sequence per species. This limits the amount of data available by excluding larger families. Recent advances have suggested several ways to include data from larger families. For instance, tree-based decomposition methods facilitate the extraction of orthologs from large families. Additionally, several methods for species tree inference are robust to the inclusion of paralogs and could use all of the data from larger families. Here, we explore the effects of using all families for phylogenetic inference by examining relationships among 26 primate species in detail and by analyzing five additional data sets. We compare single-copy families, orthologs extracted using tree-based decomposition approaches, and all families with all data. We explore several species tree inference methods, finding that identical trees are returned across nearly all subsets of the data and methods for primates. The relationships among Platyrrhini remain contentious; however, the species tree inference method matters more than the subset of data used. Using data from larger gene families drastically increases the number of genes available and leads to consistent estimates of branch lengths, nodal certainty and concordance, and inferences of introgression in primates. For the other data sets, topological inferences are consistent whether single-copy families or orthologs extracted using decomposition approaches are analyzed. Using larger gene families is a promising approach to include more data in phylogenomics without sacrificing accuracy, at least when high-quality genomes are available. ","This article explored the effects of using all families for phylogenetic inference by examining relationships among 26 primate species in detail and by analyzing five additional data sets, finding that identical trees are returned across nearly all subsets of the data and methods for primates."
"Robustness to Divergence Time Underestimation When Inferring Species Trees from Estimated Gene Trees","https://scispace.com/paper/robustness-to-divergence-time-underestimation-when-inferring-1enal7w5vb","2014","Journal Article","Systematic Biology","Michael DeGiorgio
James H. Degnan","10.1093/SYSBIO/SYT059","","To infer species trees from gene trees estimated from phylogenomic data sets, tractable methods are needed that can handle dozens to hundreds of loci. We examine several computationally efficient approaches—MP-EST, STAR, STEAC, STELLS, and STEM—for inferring species trees from gene trees estimated using maximum likelihood (ML) and Bayesian approaches. Among the methods examined, we found that topology-based methods often performed better using ML gene trees and methods employing coalescent times typically performed better using Bayesian gene trees, with MP- EST, STAR, STEAC, and STELLS outperforming STEM under most conditions. We examine why the STEM tree (also called GLASS or Maximum Tree) is less accurate on estimated gene trees by comparing estimated and true coalescence times, performing species tree inference using simulations, and analyzing a great ape data set keeping track of false positive and false negative rates for inferred clades. We find that although true coalescence times are more ancient than speciation times under the multispecies coalescent model, estimated coalescence times are often more recent than speciation times. This underestimation can lead to increased bias and lack of resolution with increased sampling (either alleles or loci) when gene trees are estimated with ML. The problem appears to be less severe using Bayesian gene-tree estimates. (Bayesian; false negative; false positive; gene tree; maximum likelihood; phylogenetics; Robinson-Foulds; statistical consistency.)","This work examines several computationally efficient approaches-MP-EST, STAR, STEAC, STELLS, and STEM-for inferring species trees from gene trees estimated using maximum likelihood (ML) and Bayesian approaches and finds that topology-based methods often performed better using ML gene trees and methods employing coalescent times typically performed better with Bayesian gene trees."
"Rocks and clocks revised: New promises and challenges in dating the primate tree of life","https://scispace.com/paper/rocks-and-clocks-revised-new-promises-and-challenges-in-28bm5bmb","2022","Journal Article","Evolutionary Anthropology","Luca Pozzi
Anna-Marie Penna","10.1002/evan.21940","","In recent years, multiple technological and methodological advances have increased our ability to estimate phylogenies, leading to more accurate dating of the primate tree of life. Here we provide an overview of the limitations and potentials of some of these advancements and discuss how dated phylogenies provide the crucial temporal scale required to understand primate evolution. First, we review new methods, such as the total‐evidence dating approach, that promise a better integration between the fossil record and molecular data. We then explore how the ever‐increasing availability of genomic‐level data for more primate species can impact our ability to accurately estimate timetrees. Finally, we discuss more recent applications of mutation rates to date divergence times. We highlight example studies that have applied these approaches to estimate divergence dates within primates. Our goal is to provide a critical overview of these new developments and explore the promises and challenges of their application in evolutionary anthropology.","How dated phylogenies provide the crucial temporal scale required to understand primate evolution is discussed and how the ever‐increasing availability of genomic‐level data for more primate species can impact the ability to accurately estimate timetrees is explored."
"The impact of missing data on species tree estimation","https://scispace.com/paper/the-impact-of-missing-data-on-species-tree-estimation-15qbrww4wv","2016","Journal Article","Molecular Biology and Evolution","Zhenxiang Xi
Liang Liu
Charles C. Davis","10.1093/MOLBEV/MSV266","","Phylogeneticists are increasingly assembling genome-scale data sets that include hundreds of genes to resolve their focal clades. Although these data sets commonly include a moderate to high amount of missing data, there remains no consensus on their impact to species tree estimation. Here, using several simulated and empirical data sets, we assess the effects of missing data on species tree estimation under varying degrees of incomplete lineage sorting (ILS) and gene rate heterogeneity. We demonstrate that concatenation (RAxML), gene-tree-based coalescent (ASTRAL, MP-EST, and STAR), and supertree (matrix representation with parsimony [MRP]) methods perform reliably, so long as missing data are randomly distributed (by gene and/or by species) and that a sufficiently large number of genes are sampled. When data sets are indecisive sensu Sanderson et al. (2010. Phylogenomics with incomplete taxon coverage: the limits to inference. BMC Evol Biol. 10:155) and/or ILS is high, however, high amounts of missing data that are randomly distributed require exhaustive levels of gene sampling, likely exceeding most empirical studies to date. Moreover, missing data become especially problematic when they are nonrandomly distributed. We demonstrate that STAR produces inconsistent results when the amount of nonrandom missing data is high, regardless of the degree of ILS and gene rate heterogeneity. Similarly, concatenation methods using maximum likelihood can be misled by nonrandom missing data in the presence of gene rate heterogeneity, which becomes further exacerbated when combined with high ILS. In contrast, ASTRAL, MP-EST, and MRP are more robust under all of these scenarios. These results underscore the importance of understanding the influence of missing data in the phylogenomics era.","It is demonstrated that concatenation (RAxML), gene-tree-based coalescent (ASTRAL, MP-EST, and STAR), and supertree (matrix representation with parsimony [MRP]) methods perform reliably, so long as missing data are randomly distributed and that a sufficiently large number of genes are sampled."
"The Accuracy of Species Tree Estimation under Simulation: A Comparison of Methods","https://scispace.com/paper/the-accuracy-of-species-tree-estimation-under-simulation-a-39tw9w6zur","2011","Journal Article","Systematic Biology","Adam D. Leaché
Bruce Rannala","10.1093/SYSBIO/SYQ073","","Numerous simulation studies have investigated the accuracy of phylogenetic inference of gene trees under max- imum parsimony, maximum likelihood, and Bayesian techniques. The relative accuracy of species tree inference methods under simulation has received less study. The number of analytical techniques available for inferring species trees is in- creasing rapidly, and in this paper, we compare the performance of several species tree inference techniques at estimating recent species divergences using computer simulation. Simulating gene trees within species trees of different shapes and with varying tree lengths (T) and population sizes (0), and evolving sequences on those gene trees, allows us to determine how phylogenetic accuracy changes in relation to different levels of deep coalescence and phylogenetic signal. When the probability of discordance between the gene trees and the species tree is high (i.e., T is small and /or 0 is large), Bayesian species tree inference using the multispecies coalescent (BEST) outperforms other methods. The performance of all methods improves as the total length of the species tree is increased, which reflects the combined benefits of decreasing the proba- bility of discordance between species trees and gene trees and gaining more accurate estimates for gene trees. Decreasing the probability of deep coalescences by reducing 0 also leads to accuracy gains for most methods. Increasing the number of loci from 10 to 100 improves accuracy under difficult demographic scenarios (i.e., coalescent units ^ 4M>), but 10 loci are adequate for estimating the correct species tree in cases where deep coalescence is limited or absent. In general, the correlation between the phylogenetic accuracy and the posterior probability values obtained from BEST is high, although posterior probabilities are overestimated when the prior distribution for 0 is misspecified. (Coalescence; gene trees; incom- plete lineage sorting; multilocus data; phylogeny reconstruction; simulation; tree shape.)","The performance of several species tree inference techniques at estimating recent species divergences using computer simulation is compared to determine how phylogenetic accuracy changes in relation to different levels of deep coalescence and phylogenetic signal."
"Species Tree Inference Methods Intended to Deal with Incomplete Lineage Sorting Are Robust to the Presence of Paralogs.","https://scispace.com/paper/species-tree-inference-methods-intended-to-deal-with-35dss4pciw","2021","Journal Article","Systematic Biology","Zhi Yan
Megan L. Smith
Peng Du
Matthew W. Hahn
Luay Nakhleh","10.1093/SYSBIO/SYAB056","","Many recent phylogenetic methods have focused on accurately inferring species trees when there is gene tree discordance due to incomplete lineage sorting (ILS). For almost all of these methods, and for phylogenetic methods in general, the data for each locus is assumed to consist of orthologous, single-copy sequences. Loci that are present in more than a single copy in any of the studied genomes are excluded from the data. These steps greatly reduce the number of loci available for analysis. The question we seek to answer in this study is: What happens if one runs such species tree inference methods on data where paralogy is present, in addition to or without ILS being present? Through simulation studies and analyses of two large biological data sets, we show that running such methods on data with paralogs can still provide accurate results. We use multiple different methods, some of which are based directly on the multispecies coalescent (MSC) model, and some of which have been proven to be statistically consistent under it. We also treat the paralogous loci in multiple ways: from explicitly denoting them as paralogs, to randomly selecting one copy per species. In all cases the inferred species trees are as accurate as equivalent analyses using single-copy orthologs. Our results have significant implications for the use of ILS-aware phylogenomic analyses, demonstrating that they do not have to be restricted to single-copy loci. This will greatly increase the amount of data that can be used for phylogenetic inference.","The authors showed that ILS-aware phylogenetic analyses can still provide accurate results on data with paralogs, in addition to or without ILS being present, and showed that the inferred species trees are as accurate as equivalent analyses using single-copy orthologs."
"The Perfect Storm: Gene Tree Estimation Error, Incomplete Lineage Sorting, and Ancient Gene Flow Explain the Most Recalcitrant Ancient Angiosperm Clade, Malpighiales","https://scispace.com/paper/the-perfect-storm-gene-tree-estimation-error-incomplete-4g2oqvcp78","2021","Journal Article","Systematic Biology","Liming Cai
Liming Cai
Zhenxiang Xi
Zhenxiang Xi
Emily Moriarty Lemmon
Alan R. Lemmon
Austin Mast
Christopher E. Buddenhagen
Christopher E. Buddenhagen
Liang Liu
Charles C. Davis","10.1093/SYSBIO/SYAA083","","The genomic revolution offers renewed hope of resolving rapid radiations in the Tree of Life. The development of the multispecies coalescent model and improved gene tree estimation methods can better accommodate gene tree heterogeneity caused by incomplete lineage sorting (ILS) and gene tree estimation error stemming from the short internal branches. However, the relative influence of these factors in species tree inference is not well understood. Using anchored hybrid enrichment, we generated a data set including 423 single-copy loci from 64 taxa representing 39 families to infer the species tree of the flowering plant order Malpighiales. This order includes 9 of the top 10 most unstable nodes in angiosperms, which have been hypothesized to arise from the rapid radiation during the Cretaceous. Here, we show that coalescent-based methods do not resolve the backbone of Malpighiales and concatenation methods yield inconsistent estimations, providing evidence that gene tree heterogeneity is high in this clade. Despite high levels of ILS and gene tree estimation error, our simulations demonstrate that these two factors alone are insufficient to explain the lack of resolution in this order. To explore this further, we examined triplet frequencies among empirical gene trees and discovered some of them deviated significantly from those attributed to ILS and estimation error, suggesting gene flow as an additional and previously unappreciated phenomenon promoting gene tree variation in Malpighiales. Finally, we applied a novel method to quantify the relative contribution of these three primary sources of gene tree heterogeneity and demonstrated that ILS, gene tree estimation error, and gene flow contributed to 10.0$\%$, 34.8$\%$, and 21.4$\%$ of the variation, respectively. Together, our results suggest that a perfect storm of factors likely influence this lack of resolution, and further indicate that recalcitrant phylogenetic relationships like the backbone of Malpighiales may be better represented as phylogenetic networks. Thus, reducing such groups solely to existing models that adhere strictly to bifurcating trees greatly oversimplifies reality, and obscures our ability to more clearly discern the process of evolution. [Coalescent; concatenation; flanking region; hybrid enrichment, introgression; phylogenomics; rapid radiation, triplet frequency.].","It is shown that coalescent-based methods do not resolve the backbone of Malpighiales and concatenation methods yield inconsistent estimations, providing evidence that gene tree heterogeneity is high in this clade, and indicates that recalcitrant phylogenetic relationships like the backbone, may be better represented as phylogenetic networks."
"When species trees disagree: an approach consistent with the coalescent that quantifies phylogenomic support for contentious relationships","https://scispace.com/paper/when-species-trees-disagree-an-approach-consistent-with-the-324qoyqv03","2020","Posted Content","bioRxiv","Richard G. J. Hodel
Joseph F. Walker
L. Lacey Knowles
Stephen A. Smith","10.1101/2020.03.27.012237","","Phylogenies inferred using both concatenation- and coalescent-based analyses typically render highly congruent trees. However, when they disagree, they often differ with respect to historically contentious and evolutionarily important relationships. These relationships may also involve etiolated lineages where increased sampling is not possible. Recently, methods aimed at interrogating single relationships or trees have emerged as promising investigative tools to examine these cases. Although recent methods such as ""Edge-based Phylogenomic Support analYsis"" (EPSY) led to insights into both systematic error and real biological signal, whether they are consistent with the coalescent in cases with high Incomplete Lineage Sorting (ILS) has yet to be characterized. Here, we use simulations and an empirical dataset to test the performance of EPSY, concatenation, and coalescent-based summary analyses under high levels of ILS. We focused on high-ILS scenarios because these represent the typical difficult cases that researchers often face due to the prevalence of ILS in phylogenomic datasets. ILS is known to be a major cause of phylogenomic conflict, which confounds many biological conclusions that depend on a resolved phylogeny, such as inferring ancestral character states, biogeographic reconstructions, and domestication histories. Our study found that EPSY was consistent with the coalescent in a high-ILS empirical dataset. In high-ILS simulations EPSY infers the correct edge more than half the time, whereas coalescent based methods and concatenation methods inferred the actual tree 37.8% and 25% of the time, respectively. All methods have conditions under which they generate the most accurate inferences. Given the levels of ILS in simulations, 26.2% of the time no method recovered the true tree. This zone where no current method can infer the true topology is likely due to properties of the species tree, such as the length of internal edges adjacent to a conflict and/or the length of the shortest branch. Nevertheless, the EPSY approach proves to be a valuable complement to phylogenomic analyses for interrogating regions of the tree with conflicting hypotheses generated from past studies or alternative inference methods. Our analyses highlight that robust phylogenetic trees may not be possible under some scenarios regardless of method and data source.","The EPSY approach proves to be a valuable complement to phylogenomic analyses for interrogating regions of the tree with conflicting hypotheses generated from past studies or alternative inference methods, and highlights that robust phylogenetic trees may not be possible under some scenarios regardless of method and data source."
"Theoretical and practical considerations when using retroelement insertions to estimate species trees in the anomaly zone.","https://scispace.com/paper/theoretical-and-practical-considerations-when-using-4j8t6wvlwg","2021","Journal Article","Systematic Biology","Erin K. Molloy
John Gatesy
Mark S. Springer","10.1093/SYSBIO/SYAB086","","A potential shortcoming of concatenation methods for species tree estimation is their failure to account for incomplete lineage sorting. Coalescent methods address this problem but make various assumptions that, if violated, can result in worse performance than concatenation. Given the challenges of analyzing DNA sequences with both concatenation and coalescent methods, retroelement insertions (RIs) have emerged as powerful phylogenomic markers for species tree estimation. Here, we show that two recently proposed quartet-based methods, SDPquartets and ASTRAL_BP, are statistically consistent estimators of the unrooted species tree topology under the coalescent when RIs follow a neutral infinite-sites model of mutation and the expected number of new RIs per generation is constant across the species tree. The accuracy of these (and other) methods for inferring species trees from RIs has yet to be assessed on simulated data sets, where the true species tree topology is known. Therefore, we evaluated eight methods given RIs simulated from four model species trees, all of which have short branches and at least three of which are in the anomaly zone. In our simulation study, ASTRAL_BP and SDPquartets always recovered the correct species tree topology when given a sufficiently large number of RIs, as predicted. A distance-based method (ASTRID_BP) and Dollo parsimony also performed well in recovering the species tree topology. In contrast, unordered, polymorphism, and Camin-Sokal parsimony typically fail to recover the correct species tree topology in anomaly zone situations with more than four ingroup taxa. Of the methods studied, only ASTRAL_BP automatically estimates internal branch lengths (in coalescent units) and support values (i.e. local posterior probabilities). We examined the accuracy of branch length estimation, finding that estimated lengths were accurate for short branches but upwardly biased otherwise. This led us to derive the maximum likelihood (branch length) estimate for when RIs are given as input instead of binary gene trees; this corrected formula produced accurate estimates of branch lengths in our simulation study, provided that a sufficiently large number of RIs were given as input. Lastly, we evaluated the impact of data quantity on species tree estimation by repeating the above experiments with input sizes varying from 100 to 100 000 parsimony-informative RIs. We found that, when given just 1 000 parsimony-informative RIs as input, ASTRAL_BP successfully reconstructed major clades (i.e clades separated by branches > 0.3 CUs) with high support and identified rapid radiations (i.e. shorter connected branches), although not their precise branching order. The local posterior probability was effective for controlling false positive branches in these scenarios.","In this article, the authors show that two recently proposed quartet-based methods, SDPquartets and ASTRAL_BP, are statistically consistent estimators of the unrooted species tree topology under the coalescent when RIs follow a neutral infinite-sites model of mutation and the expected number of new RIs per generation is constant across the species tree."
