"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Quantitatively defining species boundaries with more efficiency and more biological realism","https://scispace.com/paper/quantitatively-defining-species-boundaries-with-more-ap81yfv5","2022","Journal Article","Communications biology","Jordan Douglas
Remco R. Bouckaert","10.1038/s42003-022-03723-z","https://www.nature.com/articles/s42003-022-03723-z.pdf","Abstract We introduce a widely applicable species delimitation method based on the multispecies coalescent model that is more efficient and more biologically realistic than existing methods. We extend a threshold-based method to allow the ancestral speciation rate to vary through time as a smooth piecewise function. Furthermore, we introduce the cutting-edge proposal kernels of StarBeast3 to this model, thus enabling rapid species delimitation on large molecular datasets and allowing the use of relaxed molecular clock models. We validate these methods with genomic sequence data and SNP data, and show they are more efficient than existing methods at achieving parameter convergence during Bayesian MCMC. Lastly, we apply these methods to two datasets ( Hemidactylus and Galagidae ) and find inconsistencies with the published literature. Our methods are powerful for rapid quantitative testing of species boundaries in large multilocus datasets and are implemented as an open source BEAST 2 package called SPEEDEMON. ","In this article , a widely applicable species delimitation method based on the multispecies coalescent model that is more efficient and more biologically realistic than existing methods is introduced. But this method does not support the use of relaxed molecular clock models."
"Species tree inference by the STAR method and its generalizations.","https://scispace.com/paper/species-tree-inference-by-the-star-method-and-its-2b6gj7fof3","2013","Journal Article","Journal of Computational Biology","Elizabeth S. Allman
James H. Degnan
John A. Rhodes","10.1089/CMB.2012.0101","","The multispecies coalescent model describes the generation of gene trees from a rooted metric species tree and thus provides a framework for the inference of species trees from sampled gene trees. We prove that the STAR method of Liu et al. (2009) and generalizations of it, are statistically consistent methods of topological species tree inference under this model. We discuss the impact of gene tree sampling schemes for species tree inference using generalized STAR methods and reinterpret the original STAR as a consensus method based on clades.","It is proved that the STAR method of Liu et al. (2009) and generalizations of it, are statistically consistent methods of topological species tree inference under the multispecies coalescent model."
"Estimating species phylogenies using coalescence times among sequences","https://scispace.com/paper/estimating-species-phylogenies-using-coalescence-times-among-1ih8fvphcf","2009","Journal Article","Systematic Biology","Liang Liu
Lili Yu
Dennis K. Pearl
Scott V. Edwards","10.1093/SYSBIO/SYP031","https://www.jstor.org/stable/25677534","The estimation of species trees (phylogenies) is one of the most important problems in evolutionary biology, and recently, there has been greater appreciation of the need to estimate species trees directly rather than using gene trees as a surrogate. A Bayesian method constructed under the multispecies coalescent model can consistently estimate species trees but involves intensive computation, which can hinder its application to the phylogenetic analysis of large-scale genomic data. Many summary statistics-based approaches, such as shallowest coalescences (SC) and Global LAteSt Split (GLASS), have been developed to infer species phylogenies for multilocus data sets. In this paper, we propose 2 methods, species tree estimation using average ranks of coalescences (STAR) and species tree estimation using average coalescence times (STEAC), based on the summary statistics of coalescence times. It can be shown that the 2 methods are statistically consistent under the multispecies coalescent model. STAR uses the ranks of coalescences and is thus resistant to variable substitution rates along the branches in gene trees. A simulation study suggests that STAR consistently outperforms STEAC, SC, and GLASS when the substitution rates among lineages are highly variable. Two real genomic data sets were analyzed by the 2 methods and produced species trees that are consistent with previous results.","It can be shown that the 2 methods are statistically consistent under the multispecies coalescent model, and it is suggested that STAR consistently outperforms STEAC, SC, and GLASS when the substitution rates among lineages are highly variable."
"Computational Performance and Statistical Accuracy of *BEAST and Comparisons with Other Methods","https://scispace.com/paper/computational-performance-and-statistical-accuracy-of-beast-zggk2vzo66bp","2022","Repository","","Ogilvie, Huw A.
Heled, Joseph
Xie Dong
Drummond, Alexei J.","10.48550/arxiv.1506.06446","","Under the multispecies coalescent model of molecular evolution, gene trees have independent evolutionary histories within a shared species tree. In comparison, supermatrix concatenation methods assume that gene trees share a single common genealogical history, thereby equating gene coalescence with species divergence. The multispecies coalescent is supported by previous studies which found that its predicted distributions fit empirical data, and that concatenation is not a consistent estimator of the species tree. *BEAST, a fully Bayesian implementation of the multispecies coalescent, is popular but computationally intensive, so the increasing size of phylogenetic data sets is both a computational challenge and an opportunity for better systematics. Using simulation studies, we characterize the scaling behaviour of *BEAST, and enable quantitative prediction of the impact increasing the number of loci has on both computational performance and statistical accuracy. Follow up simulations over a wide range of parameters show that the statistical performance of *BEAST relative to concatenation improves both as branch length is reduced and as the number of loci is increased. Finally, using simulations based on estimated parameters from two phylogenomic data sets, we compare the performance of a range of species tree and concatenation methods to show that using *BEAST with tens of loci can be preferable to using concatenation with thousands of loci. Our results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent. ",""
"Fast and accurate tree of blobs reconstruction under the network multispecies coalescent","https://scispace.com/paper/fast-and-accurate-tree-of-blobs-reconstruction-under-the-bi0csux9qq3m","2025","Repository","","Junyan Dai
Yunheng Han
Erin K Molloy
Erin Molloy","10.1101/2025.11.05.686850","","Abstract Gene flow between species or populations is an important force in evolution, modeled by the network multispecies coalescent. Phylogenetic network reconstruction under this model is notoriously challenging, with the leading methods scaling to just tens of species. Divide-and-conquer is a promising path forward; however, methods with statistical consistency guarantees require the tree of blobs (TOB), which displays only the tree-like parts of the network, to perform subset decomposition. TOB reconstruction is challenging in its own right, with the leading method TINNiK having time complexity O ( n 5 + n 4 k ), where k is the number of input gene trees and n is the number of species. In prior work, we introduced a new framework for TOB reconstruction that operates by (1) seeking a refinement of the TOB and then (2) contracting edges in it. For step (1), we estimate a tree using TREE-QMC, a fast quartet-based species tree method with time complexity O ( n 3 k ). For step (2), we contract edges based on the same hypothesis tests as TINNiK, which are applicable to subsets of four taxa. On simulated data sets, our method, referred to as TOB-QMC, was faster and more accurate than TINNiK. Here, we provide the theoretical justification for our framework. For step (1), we show that Weighted Quartet Consensus converges to a TOB refinement with high probability, as the number k of gene trees tends to infinity, motivating the use of fast quartet-based methods for species tree estimation such as TREE-QMC or ASTRAL. ASTRAL, in particular, is statistically consistent in this context. For step (2), we show that sampling just O ( n ) 4-taxon subsets around each edge is sufficient to ensure that false positive edges in a TOB refinement are contracted with high probability, as k tends to infinity. Thus, our framework enables statistically consistent TOB estimation and is fast, with asymptotic runtime dominated by tree reconstruction in step (1). ","This study introduces TOB-QMC, a fast and accurate tree of blobs reconstruction method under the network multispecies coalescent model, leveraging a divide-and-conquer approach with statistical consistency guarantees, outperforming existing methods in terms of speed and accuracy."
"Computational Performance and Statistical Accuracy of *BEAST and Comparisons with Other Methods","https://scispace.com/paper/computational-performance-and-statistical-accuracy-of-beast-5bxus0vurh","2016","Journal Article","Systematic Biology","Huw A. Ogilvie
Joseph Heled
Dong Xie
Alexei J. Drummond","10.1093/SYSBIO/SYV118","https://arxiv.org/pdf/1506.06446","Under the multispecies coalescent model of molecular evolution, gene trees have independent evolutionary histories within a shared species tree. In comparison, supermatrix concatenation methods assume that gene trees share a single common genealogical history, thereby equating gene coalescence with species divergence. The multispecies coalescent is supported by previous studies which found that its predicted distributions fit empirical data, and that concatenation is not a consistent estimator of the species tree. *BEAST, a fully Bayesian implementation of the multispecies coalescent, is popular but computationally intensive, so the increasing size of phylogenetic data sets is both a computational challenge and an opportunity for better systematics. Using simulation studies, we characterize the scaling behavior of *BEAST, and enable quantitative prediction of the impact increasing the number of loci has on both computational performance and statistical accuracy. Follow-up simulations over a wide range of parameters show that the statistical performance of *BEAST relative to concatenation improves both as branch length is reduced and as the number of loci is increased. Finally, using simulations based on estimated parameters from two phylogenomic data sets, we compare the performance of a range of species tree and concatenation methods to show that using *BEAST with tens of loci can be preferable to using concatenation with thousands of loci. Our results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent.","The results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent."
"Estimation of speciation times under the multispecies coalescent","https://scispace.com/paper/estimation-of-speciation-times-under-the-multispecies-3s2ci2r5","2022","Journal Article","Bioinformatics","Carleen Zubrzycki","10.1093/bioinformatics/btac679","","Abstract Motivation The multispecies coalescent model is now widely accepted as an effective model for incorporating variation in the evolutionary histories of individual genes into methods for phylogenetic inference from genome-scale data. However, because model-based analysis under the coalescent can be computationally expensive for large datasets, a variety of inferential frameworks and corresponding algorithms have been proposed for estimation of species-level phylogenies and associated parameters, including speciation times and effective population sizes. Results We consider the problem of estimating the timing of speciation events along a phylogeny in a coalescent framework. We propose a maximum a posteriori estimator based on composite likelihood (MAPCL) for inferring these speciation times under a model of DNA sequence evolution for which exact site-pattern probabilities can be computed under the assumption of a constant θ throughout the species tree. We demonstrate that the MAPCL estimates are statistically consistent and asymptotically normally distributed, and we show how this result can be used to estimate their asymptotic variance. We also provide a more computationally efficient estimator of the asymptotic variance based on the non-parametric bootstrap. We evaluate the performance of our method using simulation and by application to an empirical dataset for gibbons. Availability and implementation The method has been implemented in the PAUP* program, freely available at https://paup.phylosolutions.com for Macintosh, Windows and Linux operating systems. Supplementary information Supplementary data are available at Bioinformatics online. ","In this article , a maximum a posteriori estimator based on composite likelihood (MAPCL) was proposed for estimating the timing of speciation events along a phylogeny in a coalescent framework."
"Efficient Bayesian species tree inference under the multi-species coalescent","https://scispace.com/paper/efficient-bayesian-species-tree-inference-under-the-multi-19pj5xqjpp","2015","Posted Content","arXiv: Populations and Evolution","Bruce Rannala
Ziheng Yang","","https://arxiv.org/pdf/1512.03843.pdf","A method was developed for Bayesian inference of species phylogeny using the multi-species coalescent model. To improve the mixing properties of the Markov chain Monte Carlo (MCMC) algorithm that traverses the space of species trees, we implement two efficient MCMC proposals: the first is based on the Subtree Pruning and Regrafting (SPR) algorithm and the second is based on a novel node-slider algorithm. Like the Nearest-Neighbor Interchange (NNI) algorithm we implemented previously, both algorithms propose changes to the species tree, while simultaneously altering the gene trees at multiple genetic loci to automatically avoid conflicts with the newly-proposed species tree. The method integrates over gene trees, naturally taking account of the uncertainty of gene tree topology and branch lengths given the sequence data. A simulation study was performed to examine the statistical properties of the new method. We found that it has excellent statistical performance, inferring the correct species tree with near certainty when analyzing 10 loci. The prior on species trees has some impact, particularly for small numbers of loci. An empirical dataset (for rattlesnakes) was reanalyzed. While the 18 nuclear loci and one mitochondrial locus support largely consistent species trees under the multi-species coalescent model estimates of parameters suggest drastically different evolutionary dynamics between the nuclear and mitochondrial loci.","A Bayesian method for inferring the species phylogeny under the multispecies coalescent (MSC) model is developed, and the results suggest that the Bayesian coalescent‐based method is statistically more efficient than heuristic methods based on summary statistics, and that the implementation is computationally moreefficient than alternative full‐likelihood methods under the MSC."
"A comparative study of SVDquartets and other coalescent-based species tree estimation methods","https://scispace.com/paper/a-comparative-study-of-svdquartets-and-other-coalescent-1a7l07w0yy","2015","Journal Article","BMC Genomics","Jed Chou
Ashu Gupta
Shashank Yaduvanshi
Ruth Davidson
Michael Nute
Siavash Mirarab
Siavash Mirarab
Tandy Warnow
Tandy Warnow","10.1186/1471-2164-16-S10-S2","https://scispace.com/pdf/a-comparative-study-of-svdquartets-and-other-coalescent-1a7l07w0yy.pdf","Species tree estimation is challenging in the presence of incomplete lineage sorting (ILS), which can make gene trees different from the species tree. Because ILS is expected to occur and the standard concatenation approach can return incorrect trees with high support in the presence of ILS, ""coalescent-based"" summary methods (which first estimate gene trees and then combine gene trees into a species tree) have been developed that have theoretical guarantees of robustness to arbitrarily high amounts of ILS. Some studies have suggested that summary methods should only be used on ""c-genes"" (i.e., recombination-free loci) that can be extremely short (sometimes fewer than 100 sites). However, gene trees estimated on short alignments can have high estimation error, and summary methods tend to have high error on short c-genes. To address this problem, Chifman and Kubatko introduced SVDquartets, a new coalescent-based method. SVDquartets takes multi-locus unlinked single-site data, infers the quartet trees for all subsets of four species, and then combines the set of quartet trees into a species tree using a quartet amalgamation heuristic. Yet, the relative accuracy of SVDquartets to leading coalescent-based methods has not been assessed. We compared SVDquartets to two leading coalescent-based methods (ASTRAL-2 and NJst), and to concatenation using maximum likelihood. We used a collection of simulated datasets, varying ILS levels, numbers of taxa, and number of sites per locus. Although SVDquartets was sometimes more accurate than ASTRAL-2 and NJst, most often the best results were obtained using ASTRAL-2, even on the shortest gene sequence alignments we explored (with only 10 sites per locus). Finally, concatenation was the most accurate of all methods under low ILS conditions. ASTRAL-2 generally had the best accuracy under higher ILS conditions, and concatenation had the best accuracy under the lowest ILS conditions. However, SVDquartets was competitive with the best methods under conditions with low ILS and small numbers of sites per locus. The good performance under many conditions of ASTRAL-2 in comparison to SVDquartets is surprising given the known vulnerability of ASTRAL-2 and similar methods to short gene sequences.","SVDquartets, a new coalescent-based method that takes multi-locus unlinked single-site data, infers the quartet trees for all subsets of four species, and then combines the set of Quartet trees into a species tree using a quartet amalgamation heuristic is compared."
"ASTRAL: genome-scale coalescent-based species tree estimation","https://scispace.com/paper/astral-genome-scale-coalescent-based-species-tree-estimation-g0hyfzwq1y","2014","Journal Article","Bioinformatics","Siavash Mirarab
Rezwana Reaz
Md. Shamsuzzoha Bayzid
Théo Zimmermann
M. S. Swenson
Tandy Warnow","10.1093/BIOINFORMATICS/BTU462","https://scispace.com/pdf/astral-genome-scale-coalescent-based-species-tree-estimation-g0hyfzwq1y.pdf","Motivation: Species trees provide insight into basic biology, including the mechanisms of evolution and how it modifies biomolecular function and structure, biodiversity and co-evolution between genes and species. Yet, gene trees often differ from species trees, creating challenges to species tree estimation. One of the most frequent causes for conflicting topologies between gene trees and species trees is incomplete lineage sorting (ILS), which is modelled by the multi-species coalescent. While many methods have been developed to estimate species trees from multiple genes, some which have statistical guarantees under the multi-species coalescent model, existing methods are too computationally intensive for use with genome-scale analyses or have been shown to have poor accuracy under some realistic conditions.

Results: We present ASTRAL, a fast method for estimating species trees from multiple genes. ASTRAL is statistically consistent, can run on datasets with thousands of genes and has outstanding accuracy—improving on MP-EST and the population tree from BUCKy, two statistically consistent leading coalescent-based methods. ASTRAL is often more accurate than concatenation using maximum likelihood, except when ILS levels are low or there are too few gene trees.

Availability and implementation: ASTRAL is available in open source form at https://github.com/smirarab/ASTRAL/. Datasets studied in this article are available at http://www.cs.utexas.edu/users/phylo/datasets/astral.

Contact: ude.sionilli@wonraw

Supplementary information: Supplementary data are available at Bioinformatics online.","ASTRAL is a fast method for estimating species trees from multiple genes that is statistically consistent, can run on datasets with thousands of genes and has outstanding accuracy—improving on MP-EST and the population tree from BUCKy, two statistically consistent leading coalescent-based methods."
"STELLS2: fast and accurate coalescent-based maximum likelihood inference of species trees from gene tree topologies.","https://scispace.com/paper/stells2-fast-and-accurate-coalescent-based-maximum-26qla1q8ka","2017","Journal Article","Bioinformatics","Jingwen Pei
Yufeng Wu","10.1093/BIOINFORMATICS/BTX079","https://scispace.com/pdf/stells2-fast-and-accurate-coalescent-based-maximum-26qla1q8ka.pdf","Motivation: It is well known that gene trees and species trees may have different topologies. One explanation is incomplete lineage sorting, which is commonly modeled by the coalescent process. In multispecies coalescent, a gene tree topology is observed with some probability (called the gene tree probability) for a given species tree. Gene tree probability is the main tool for the program STELLS, which finds the maximum likelihood estimate of the species tree from the given gene tree topologies. However, STELLS becomes slow when data size increases. Recently, several fast species tree inference methods have been developed, which can handle large data. However, these methods often do not fully utilize the information in the gene trees. Results: In this paper, we present an algorithm (called STELLS2) for computing the gene tree probability more efficiently than the original STELLS. The key idea of STELLS2 is taking some ‘shortcuts’ during the computation and computing the gene tree probability approximately. We apply the STELLS2 algorithm in the species tree inference approach in the original STELLS, which leads to a new maximum likelihood species tree inference method (also called STELLS2). Through simulation we demonstrate that the gene tree probabilities computed by STELLS2 and STELLS have strong correlation. We show that STELLS2 is almost as accurate in species tree inference as STELLS. Also STELLS2 is usually more accurate than several existing methods when there is one allele per species, although STELLS2 is slower than these methods. STELLS2 outperforms these methods significantly when there are multiple alleles per species. Availability and Implementation: The program STELLS2 is available for download at: https://github.com/yufengwudcs/STELLS2 Contact: yufeng.wu@uconn.edu Supplementary information: Supplementary data are available at Bioinformatics online.","The key idea of STELLS2 is taking some ‘shortcuts’ during the computation and computing the gene tree probability approximately, which leads to a new maximum likelihood species tree inference method (also called STellS2)."
"A comparative study of SVDquartets and other coalescent-based species tree estimation methods","https://scispace.com/paper/a-comparative-study-of-svdquartets-and-other-coalescent-43a13t8o38","2015","Posted Content","bioRxiv","Jed Chou
Ashu Gupta
Shashank Yaduvanshi
Ruth Davidson
Michael Nute
Siavash Mirarab
Tandy Warnow","10.1101/022855","https://scispace.com/pdf/a-comparative-study-of-svdquartets-and-other-coalescent-43a13t8o38.pdf","Background: Species tree estimation is challenging in the presence of incomplete lineage sorting (ILS), which can make gene trees different from the species tree. Because ILS is expected to occur and the standard concatenation approach can return incorrect trees with high support in the presence of ILS, “coalescent-based” summary methods (which first estimate gene trees and then combine gene trees into a species tree) have been developed that have theoretical guarantees of robustness to arbitrarily high amounts of ILS. Some studies have suggested that summary methods should only be used on “c-genes” (i.e., recombination-free loci) that can be extremely short (sometimes fewer than 100 sites). However, gene trees estimated on short alignments can have high estimation error, and summary methods tend to have high error on short c-genes. To address this problem, Chifman and Kubatko introduced SVDquartets, a new coalescent-based method. SVDquartets takes multi-locus unlinked single-site data, infers the quartet trees for all subsets of four species, and then combines the set of quartet trees into a species tree using a quartet amalgamation heuristic. Yet, the relative accuracy of SVDquartets to leading coalescent-based methods has not been assessed. Results: We compared SVDquartets to two leading coalescent-based methods (ASTRAL-2 and NJst), and to concatenation using maximum likelihood. We used a collection of simulated datasets, varying ILS levels, numbers of taxa, and number of sites per locus. Although SVDquartets was sometimes more accurate than ASTRAL-2 and NJst, most often the best results were obtained using ASTRAL-2, even on the shortest gene sequence alignments we explored (with only 10 sites per locus). Finally, concatenation was the most accurate of all methods under low ILS conditions. Conclusions: ASTRAL-2 generally had the best accuracy under higher ILS conditions, and concatenation had the best accuracy under the lowest ILS conditions. However, SVDquartets was competitive with the best methods under conditions with low ILS and small numbers of sites per locus. The good performance under many conditions of ASTRAL-2 in comparison to SVDquartets is surprising given the known vulnerability of ASTRAL-2 and similar methods to short gene sequences.","SVDquartets was competitive with the best methods under conditions with low ILS and small numbers of sites per locus, and concatenation was the most accurate of all methods under low I LS conditions."
"Estimating optimal species trees from incomplete gene trees under deep coalescence.","https://scispace.com/paper/estimating-optimal-species-trees-from-incomplete-gene-trees-17stto5wlz","2012","Journal Article","Journal of Computational Biology","Md. Shamsuzzoha Bayzid
Tandy Warnow","10.1089/CMB.2012.0037","","The estimation of species trees typically involves the estimation of trees and alignments on many different genes, so that the species tree can be based on many different parts of the genome. This kind of phylogenomic approach to species tree estimation has the potential to produce more accurate species tree estimates, especially when gene trees can differ from the species tree due to processes such as incomplete lineage sorting (ILS), gene duplication and loss, and horizontal gene transfer. Because ILS (also called ""deep coalescence"") is a frequent problem in systematics, many methods have been developed to estimate species trees from gene trees or alignments that specifically take ILS into consideration. In this paper we consider the problem of estimating species trees from gene trees and alignments for the general case where the gene trees and alignments can be incomplete, which means that not all the genes contain sequences for all the species. We formalize optimization problems for this context and prove theoretical results for these problems. We also present the results of a simulation study evaluating existing methods for estimating species trees from incomplete gene trees. Our simulation study shows that *BEAST, a statistical method for estimating species trees from gene sequence alignments, produces by far the most accurate species trees. However, *BEAST can only be run on small datasets. The second most accurate method, MRP (a standard supertree method), can analyze very large datasets and produces very good trees, making MRP a potentially acceptable alternative to *BEAST for large datasets.","This paper considers the problem of estimating species trees from gene trees and alignments for the general case where the gene trees or alignments can be incomplete, which means that not all the genes contain sequences for all the species."
"Multi-allele species reconstruction using ASTRAL","https://scispace.com/paper/multi-allele-species-reconstruction-using-astral-5dwzobb3f4","2018","Posted Content","bioRxiv","Maryam Rabiee
Erfan Sayyari
Siavash Mirarab","10.1101/439489","https://scispace.com/pdf/multi-allele-species-reconstruction-using-astral-5dwzobb3f4.pdf","Genome-wide phylogeny reconstruction is becoming increasingly common, and one driving factor behind these phylogenomic studies is the promise that the potential discordance between gene trees and the species tree can be modeled. Incomplete lineage sorting is one cause of discordance that bridges population genetic and phylogenetic processes. ASTRAL is a species tree reconstruction method that seeks to find the tree with minimum quartet distance to an input set of inferred gene trees. However, the published ASTRAL algorithm only works with one sample per species. To account for polymorphisms in present-day species, one can sample multiple individuals per species to create multi-allele datasets. Here, we introduce how ASTRAL can handle multi-allele datasets. We show that the quartet-based optimization problem extends naturally, and we introduce heuristic methods for building the search space specifically for the case of multi-individual datasets. We study the accuracy and scalability of the multi-individual version of ASTRAL-III using extensive simulation studies and compare it to NJst, the only other scalable method that can handle these datasets. We do not find strong evidence that using multiple individuals dramatically improves accuracy. When we study the trade-off between sampling more genes versus more individuals, we find that sampling more genes is more effective than sampling more individuals, even under conditions that we study where trees are shallow (median length: ≈ 1Ne) and ILS is extremely high.","How ASTRAL can handle multi-allele datasets is introduced, it is shown that the quartet-based optimization problem extends naturally, and heuristic methods for building the search space specifically for the case of multi-individual datasets are introduced."
"Evaluating variations on the STAR algorithm for relative efficiency and sample sizes needed to reconstruct species trees.","https://scispace.com/paper/evaluating-variations-on-the-star-algorithm-for-relative-54vjk6dyxw","2012","Proceedings Article","Pacific Symposium on Biocomputing","James H. Degnan","10.1142/9789814447973_0026","https://scispace.com/pdf/evaluating-variations-on-the-star-algorithm-for-relative-54vjk6dyxw.pdf","Many methods for inferring species trees from gene trees have been developed when incongruence among gene trees is due to incomplete lineage sorting. A method called STAR (Liu et al, 2009), assigns values to nodes in gene trees based only on topological information and uses the average value of the most recent common ancestor node for each pair of taxa to construct a distance matrix which is then used for clustering taxa into a tree. This method is very efficient computationally, scaling linearly in the number of loci and quadratically in the number of taxa, and in simulations has shown to be highly accurate for moderate to large numbers of loci as well as robust to molecular clock violations and misestimation of gene trees from sequence data. The method is based on a particular choice of numbering nodes in the gene trees; however, other choices for numbering nodes in gene trees can also lead to consistent inference of the species tree. Here, expected values and variances for average pairwise distances and differences between average pairwise distances in the distance matrix constructed by the STAR algorithm are used to analytically evaluate efficiency of different numbering schemes that are variations on the original STAR numbering for small trees.","Expected values and variances for average pairwise distances and differences between average Pairwise distances in the distance matrix constructed by the STAR algorithm are used to analytically evaluate efficiency of different numbering schemes that are variations on the original STAR numbering for small trees."
"Inferring Species Trees Using Integrative Models of Species Evolution","https://scispace.com/paper/inferring-species-trees-using-integrative-models-of-species-yf863evqn3","2018","Posted Content","bioRxiv","Huw A. Ogilvie
Timothy G. Vaughan
Nicholas J. Matzke
Graham J. Slater
Tanja Stadler
David Welch
Alexei J. Drummond","10.1101/242875","https://scispace.com/pdf/inferring-species-trees-using-integrative-models-of-species-yf863evqn3.pdf","Bayesian methods can be used to accurately estimate species tree topologies, times and other parameters, but only when the models of evolution which are available and utilized sufficiently account for the underlying evolutionary processes Multispecies coalescent (MSC) models have been shown to accurately account for the evolution of genes within species in the absence of strong gene flow between lineages, and fossilized birth-death (FBD) models have been shown to estimate divergence times from fossil data in good agreement with expert opinion Until now dating analyses using the MSC have been based on a fixed clock or informally derived node priors instead of the FBD On the other hand, dating analyses using an FBD process have concatenated all gene sequences and ignored coalescence processes To address these mirror-image deficiencies in evolutionary models, we have developed an integrative model of evolution which combines both the FBD and MSC models By applying concatenation and the MSC (without employing the FBD process) to an exemplar data set consisting of molecular sequence data and morphological characters from the dog and fox subfamily Caninae, we show that concatenation causes predictable biases in estimated branch lengths We then applied concatenation using the FBD process and the combined FBD-MSC model to show that the same biases are still observed when the FBD process is employed These biases can be avoided by using the FBD-MSC model, which coherently models fossilization and gene evolution, and does not require an a priori substitution rate estimate to calibrate the molecular clock We have implemented the FBD-MSC in a new version of StarBEAST2, a package developed for the BEAST2 phylogenetic software","An integrative model of evolution which combines both the FBD and MSC models is developed, which coherently models fossilization and gene evolution, and does not require an a priori substitution rate estimate to calibrate the molecular clock."
"Coalescent-based genome analyses resolve the early branches of the euarchontoglires","https://scispace.com/paper/coalescent-based-genome-analyses-resolve-the-early-branches-ikyg0d1g2p","2013","Journal Article","PLOS ONE","Vikas Kumar
Björn M. Hallström
Axel Janke","10.1371/JOURNAL.PONE.0060019","https://scispace.com/pdf/coalescent-based-genome-analyses-resolve-the-early-branches-ikyg0d1g2p.pdf","Despite numerous large-scale phylogenomic studies, certain parts of the mammalian tree are extraordinarily difficult to resolve. We used the coding regions from 19 completely sequenced genomes to study the relationships within the super-clade Euarchontoglires (Primates, Rodentia, Lagomorpha, Dermoptera and Scandentia) because the placement of Scandentia within this clade is controversial. The difficulty in resolving this issue is due to the short time spans between the early divergences of Euarchontoglires, which may cause incongruent gene trees. The conflict in the data can be depicted by network analyses and the contentious relationships are best reconstructed by coalescent-based analyses. This method is expected to be superior to analyses of concatenated data in reconstructing a species tree from numerous gene trees. The total concatenated dataset used to study the relationships in this group comprises 5,875 protein-coding genes (9,799,170 nucleotides) from all orders except Dermoptera (flying lemurs). Reconstruction of the species tree from 1,006 gene trees using coalescent models placed Scandentia as sister group to the primates, which is in agreement with maximum likelihood analyses of concatenated nucleotide sequence data. Additionally, both analytical approaches favoured the Tarsier to be sister taxon to Anthropoidea, thus belonging to the Haplorrhine clade. When divergence times are short such as in radiations over periods of a few million years, even genome scale analyses struggle to resolve phylogenetic relationships. On these short branches processes such as incomplete lineage sorting and possibly hybridization occur and make it preferable to base phylogenomic analyses on coalescent methods.","Reconstruction of the species tree from 1,006 gene trees using coalescent models placed Scandentia as sister group to the primates, which is in agreement with maximum likelihood analyses of concatenated nucleotide sequence data."
"Multispecies coalescent and its applications to infer species phylogenies and cross-species gene flow","https://scispace.com/paper/multispecies-coalescent-and-its-applications-to-infer-3c70cd0uo3","2021","Journal Article","National Science Review","Xiyun Jiao
Xiyun Jiao
Tomas Flouri
Ziheng Yang","10.1093/NSR/NWAB127","https://scispace.com/pdf/multispecies-coalescent-and-its-applications-to-infer-3c70cd0uo3.pdf","Abstract Multispecies coalescent (MSC) is the extension of the single-population coalescent model to multiple species. It integrates the phylogenetic process of species divergences and the population genetic process of coalescent, and provides a powerful framework for a number of inference problems using genomic sequence data from multiple species, including estimation of species divergence times and population sizes, estimation of species trees accommodating discordant gene trees, inference of cross-species gene flow and species delimitation. In this review, we introduce the major features of the MSC model, discuss full-likelihood and heuristic methods of species tree estimation and summarize recent methodological advances in inference of cross-species gene flow. We discuss the statistical and computational challenges in the field and research directions where breakthroughs may be likely in the next few years.","The major features of the MSC model are introduced, full-likelihood and heuristic methods of species tree estimation are discussed, and recent methodological advances in inference of cross-species gene flow are summarized."
