"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Sources of Error Inherent in Species-Tree Estimation: Impact of Mutational and Coalescent Effects on Accuracy and Implications for Choosing among Different Methods","https://scispace.com/paper/sources-of-error-inherent-in-species-tree-estimation-impact-3y1af9nfh6","2010","Journal Article","Systematic Biology","Huateng Huang
Qixin He
Laura Kubatko
L. Lacey Knowles","10.1093/SYSBIO/SYQ047","https://www.jstor.org/stable/20780373","Discord in the estimated gene trees among loci can be attributed to both the process of mutation and incomplete lineage sorting. Effectively modeling these two sources of variation—mutational and coalescent variance—provides two distinct challenges for phylogenetic studies. Despite extensive investigation on mutational models for gene-tree estimation over the past two decades and recent attention to modeling of the coalescent process for phylogenetic estimation, the effects of these two variances have yet to be evaluated simultaneously. Here, we partition the effects of mutational and coalescent processes on phylogenetic accuracy by comparing the accuracy of species trees estimated from gene trees (i.e., the actual coalescent genealogies) with that of species trees estimated from estimated gene trees (i.e., trees estimated from nucleotide sequences, which contain both coalescent and mutational variance). Not only is there a significant contribution of both mutational and coalescent variance to errors in species-tree estimates, but the relative magnitude of the effects on the accuracy of species-tree estimation also differs systematically depending on 1) the timing of divergence, 2) the sampling design, and 3) the method used for species-tree estimation. These findings explain why using more information contained in gene trees (e.g., topology and branch lengths as opposed to just topology) does not necessarily translate into pronounced gains in accuracy, highlighting the strengths and limits of different methods for species-tree estimation. Differences in accuracy scores between methods for different sampling regimes also emphasize that it would be a mistake to assume more computationally intensive species-tree estimation procedures that will always provide better estimates of species trees. To the contrary, the performance of a method depends not only on the method per se but also on the compatibilities between the input genetic data and the method as determined by the relative impact of mutational and coalescent variance. (Coalescence; gene tree; lineage sorting; mutation; phylogenetics; sample design; species tree.)","Differences in accuracy scores between methods for different sampling regimes highlight the strengths and limits of different methods for species-tree estimation, and explain why using more information contained in gene trees does not necessarily translate into pronounced gains in accuracy."
"FASTRAL: Improving scalability of phylogenomic analysis.","https://scispace.com/paper/fastral-improving-scalability-of-phylogenomic-analysis-4nimni7xti","2021","Journal Article","Bioinformatics","Payam Dibaeinia
Shayan Tabe-Bordbar
Tandy Warnow","10.1093/BIOINFORMATICS/BTAB093","https://scispace.com/pdf/fastral-improving-scalability-of-phylogenomic-analysis-4nimni7xti.pdf","MOTIVATION ASTRAL is the current leading method for species tree estimation from phylogenomic datasets (ie, hundreds to thousands of genes) that addresses gene tree discord resulting from incomplete lineage sorting (ILS) ASTRAL is statistically consistent under the multi-locus coalescent model (MSC), runs in polynomial time, and is able to run on large datasets Key to ASTRAL's algorithm is the use of dynamic programming to find an optimal solution to the MQSST (maximum quartet support supertree) within a constraint space that it computes from the input Yet, ASTRAL can fail to complete within reasonable timeframes on large datasets with many genes and species, because in these cases the constraint space it computes is too large RESULTS Here we introduce FASTRAL, a phylogenomic estimation method FASTRAL is based on ASTRAL, but uses a different technique for constructing the constraint space The technique we use to define the constraint space maintains statistical consistency and is polynomial time; thus we prove that FASTRAL is a polynomial time algorithm that is statistically consistent under the MSC Our performance study on both biological and simulated data sets demonstrates that FASTRAL matches or improves on ASTRAL with respect to species tree topology accuracy (and under high ILS conditions it is statistically significantly more accurate), while being dramatically faster-especially on datasets with large numbers of genes and high ILS-due to using a significantly smaller constraint space AVAILABILITY FASTRAL is available in open-source form at https://githubcom/PayamDiba/FASTRAL SUPPLEMENTARY INFORMATION Supplementary data are available at Bioinformatics online","FASTRAL as discussed by the authors is based on ASTRAL, but uses a different technique for constructing the constraint space and is polynomial time algorithm that is statistically consistent under the multi-locus coalescent model (MSC)."
"Computational Performance and Statistical Accuracy of *BEAST and Comparisons with Other Methods","https://scispace.com/paper/computational-performance-and-statistical-accuracy-of-beast-5bxus0vurh","2016","Journal Article","Systematic Biology","Huw A. Ogilvie
Joseph Heled
Dong Xie
Alexei J. Drummond","10.1093/SYSBIO/SYV118","https://arxiv.org/pdf/1506.06446","Under the multispecies coalescent model of molecular evolution, gene trees have independent evolutionary histories within a shared species tree. In comparison, supermatrix concatenation methods assume that gene trees share a single common genealogical history, thereby equating gene coalescence with species divergence. The multispecies coalescent is supported by previous studies which found that its predicted distributions fit empirical data, and that concatenation is not a consistent estimator of the species tree. *BEAST, a fully Bayesian implementation of the multispecies coalescent, is popular but computationally intensive, so the increasing size of phylogenetic data sets is both a computational challenge and an opportunity for better systematics. Using simulation studies, we characterize the scaling behavior of *BEAST, and enable quantitative prediction of the impact increasing the number of loci has on both computational performance and statistical accuracy. Follow-up simulations over a wide range of parameters show that the statistical performance of *BEAST relative to concatenation improves both as branch length is reduced and as the number of loci is increased. Finally, using simulations based on estimated parameters from two phylogenomic data sets, we compare the performance of a range of species tree and concatenation methods to show that using *BEAST with tens of loci can be preferable to using concatenation with thousands of loci. Our results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent.","The results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent."
"Species Trees from Gene Trees: Reconstructing Bayesian Posterior Distributions of a Species Phylogeny Using Estimated Gene Tree Distributions","https://scispace.com/paper/species-trees-from-gene-trees-reconstructing-bayesian-2mq5dluf6d","2007","Journal Article","Systematic Biology","Liang Liu
Dennis K. Pearl","10.1080/10635150701429982","https://www.jstor.org/stable/20143055","The desire to infer the evolutionary history of a group of species should be more viable now that a considerable amount of multilocus molecular data is available. However, the current molecular phylogenetic paradigm still reconstructs gene trees to represent the species tree. Further, commonly used methods of combining data, such as the concatenation method, are known to be inconsistent in some circumstances. In this paper, we propose a Bayesian hierarchical model to estimate the phylogeny of a group of species using multiple estimated gene tree distributions, such as those that arise in a Bayesian analysis of DNA sequence data. Our model employs substitution models used in traditional phylogenetics but also uses coalescent theory to explain genealogical signals from species trees to gene trees and from gene trees to sequence data, thereby forming a complete stochastic model to estimate gene trees, species trees, ancestral population sizes, and species divergence times simultaneously. Our model is founded on the assumption that gene trees, even of unlinked loci, are correlated due to being derived from a single species tree and therefore should be estimated jointly. We apply the method to two multilocus data sets of DNA sequences. The estimates of the species tree topology and divergence times appear to be robust to the prior of the population size, whereas the estimates of effective population sizes are sensitive to the prior used in the analysis. These analyses also suggest that the model is superior to the concatenation method in fitting these data sets and thus provides a more realistic assessment of the variability in the distribution of the species tree that may have produced the molecular information at hand. Future improvements of our model and algorithm should include consideration of other factors that can cause discordance of gene trees and species trees, such as horizontal transfer or gene duplication.","A Bayesian hierarchical model to estimate the phylogeny of a group of species using multiple estimated gene tree distributions, such as those that arise in a Bayesian analysis of DNA sequence data, is proposed and applied to two multilocus data sets of DNA sequences."
"STAG: Species Tree Inference from All Genes","https://scispace.com/paper/stag-species-tree-inference-from-all-genes-2lek0o0t8i","2018","Posted Content","bioRxiv","David M. Emms
Steven L. Kelly","10.1101/267914","https://www.biorxiv.org/content/biorxiv/early/2018/02/19/267914.full.pdf","Species tree inference is fundamental to our understanding of the evolution of life on earth. However, species tree inference from molecular sequence data is complicated by gene duplication events that limit the availably of suitable data for phylogenetic reconstruction. Here we propose a novel method for species tree inference called STAG that is specifically designed to leverage data from multi-copy gene families. By application to 12 real species datasets sampled from across the eukaryotic domain we demonstrate that species trees inferred from multi-copy gene families are comparable in accuracy to species trees inferred from single-copy orthologues. We further show that the ability to utilise data from multi-copy gene families increases the amount of data available for species tree inference by an average of 8 fold. We reveal that on real species datasets STAG has higher accuracy than other leading methods for species tree inference; including concatenated alignments of protein sequences, ASTRAL & NJst. Finally we show that STAG is fast, memory efficient and scalable and thus suitable for analysis of large multispecies datasets.","This work proposes a novel method for species tree inference called STAG that is specifically designed to leverage data from multi-copy gene families and reveals that on real species datasets STAG has higher accuracy than other leading methods for Species tree inference; including concatenated alignments of protein sequences, ASTRAL & NJst."
"Comparing Methods for Species Tree Estimation with Gene Duplication and Loss","https://scispace.com/paper/comparing-methods-for-species-tree-estimation-with-gene-2tfudxyg62","2021","Book Chapter","","James Willson
Mrinmoy Saha Roddur
Tandy Warnow","10.1007/978-3-030-74432-8_8","","Species tree inference from gene trees is an important part of biological research. One confounding factor in estimating species trees is gene duplication and loss, which can lead to gene family trees with multiple copies of the same species. In recent years there have been several new methods developed to address this problem that have substantially improved on earlier methods; however, the best performing methods (ASTRAL-Pro, ASTRID-multi, and FastMulRFS) have not yet been directly compared. In this study, we compare ASTRAL-Pro, ASTRID-multi, and FastMulRFS under a wide variety of conditions. Our study shows that while all three have nearly the same accuracy under most conditions, ASTRAL-Pro and ASTRID-multi are more reliably accurate than FastMuLRFS (with a small advantage to ASTRID-multi), and that ASTRID-multi is often faster than ASTRAL-Pro.","In this article, the authors compared the performance of three methods (ASTRAL-Pro, ASTRID-multi, and FastMulRFS) under a wide variety of conditions."
"Supplementary Material: A systematic assessment of phylogenomic approaches for microbial species tree reconstruction","https://scispace.com/paper/supplementary-material-a-systematic-assessment-of-kf43ixcjbo20","2025","Repository","","Feng Yutian","10.5281/zenodo.15811296","","Supplementary material associated with the manuscript titled ""A systematic assessment of phylogenomic approaches for microbial species tree reconstruction"" by S. Weiner, Y. Feng, J. P. Gogarten, and M. S. Bansal. A preprint of the manuscript is available from: https://doi.org/10.1101/2024.11.20.624597 ",""
"Supplementary Material: A systematic assessment of phylogenomic approaches for microbial species tree reconstruction","https://scispace.com/paper/supplementary-material-a-systematic-assessment-of-slj3tpzxb6g8","2025","Repository","","Feng Yutian","10.5281/zenodo.15811297","","Supplementary material associated with the manuscript titled ""A systematic assessment of phylogenomic approaches for microbial species tree reconstruction"" by S. Weiner, Y. Feng, J. P. Gogarten, and M. S. Bansal. A preprint of the manuscript is available from: https://doi.org/10.1101/2024.11.20.624597 ",""
"Species tree inference in the age of genomics","https://scispace.com/paper/species-tree-inference-in-the-age-of-genomics-2e1ztf8dsv","2011","Journal Article","Trends in Evolutionary Biology","Nathan V. Whelan","10.4081/EB.2011.E5","https://scispace.com/pdf/species-tree-inference-in-the-age-of-genomics-2e1ztf8dsv.pdf","Species trees are an essential tool in conservation and evolutionary biology. In phylogenomics, not only is data choice ( e.g. using unlinked orthologs rather than paralogs) an important systematic consideration, but the choice of phylogenetic algorithm is also important. Since individual gene phylogenies can differ from the true species phylogeny, new methods have been proposed for species tree estimation using multiple unlinked genes. Improvements in genome sequencing technologies have increased the amount of data available to researchers and this has increased the utility of multi-locus species tree inference methods. The Bayesian methods BEST and *BEAST that incorporate a coalescent model to account for gene tree and species tree conflict offer promising advances in species tree inference directly from DNA sequences. Methods that infer species trees from gene trees rather than directly from sequence data such as STAR, STEAC, NJst and the likelihood method STEM have been recently developed as computationally efficient alternatives. Bayesian concordance analysis, which has been shown to perform well when horizontal gene transfer is the cause of gene tree and species tree conflict, is also discussed. Furthermore, methods for species delimitation including a non-parametric species tree inference method that does not require a priori species assignments can remove subjectivity from species delimitation. Here, I review the assumptions, required inputs, and the performance of these methods under simulation and in recent empirical studies. Researchers in many disciplines should understand the methods available for phylogenomic species tree inference in order to enhance evolutionary and conservation studies.","The Bayesian methods BEST and *BEAST that incorporate a coalescent model to account for gene tree and species tree conflict offer promising advances in species tree inference directly from DNA sequences and the assumptions, required inputs, and the performance of these methods are reviewed."
"Concatenation Analyses in the Presence of Incomplete Lineage Sorting.","https://scispace.com/paper/concatenation-analyses-in-the-presence-of-incomplete-lineage-5e1qjfsets","2015","Journal Article","PLOS Currents","Tandy Warnow","10.1371/CURRENTS.TOL.8D41AC0F13D1ABEDF4C4A59F5D17B1F7","","Incomplete lineage sorting (ILS), modelled by the multi-species coalescent, is a process that results in a gene tree being different from the species tree. Because ILS is expected to occur for at least some loci within genome-scale analyses, the evaluation of species tree estimation methods in the presence of ILS is of great interest. Performance on simulated and biological data have suggested that concatenation analyses can result in the wrong tree with high support under some conditions, and a recent theoretical result by Roch and Steel proved that concatenation using unpartitioned maximum likelihood analysis can be statistically inconsistent in the presence of ILS. In this study, we survey the major species tree estimation methods, including the newly proposed ""statistical binning"" methods, and discuss their theoretical properties. We also note that there are two interpretations of the term ""statistical consistency"", and discuss the theoretical results proven under both interpretations.","Incomplete lineage sorting (ILS), modelled by the multi-species coalescent, is a process that results in a gene tree being different from the species tree as mentioned in this paper, and the evaluation of species tree estimation methods in the presence of ILS is of great interest."
"A Tutorial on the Use of BPP for Species Tree Estimation and Species Delimitation","https://scispace.com/paper/a-tutorial-on-the-use-of-bpp-for-species-tree-estimation-and-21v4hmzxxz","2020","","","Tomas Flouri
Bruce Rannala
Ziheng Yang","","https://hal.archives-ouvertes.fr/hal-02536475/document","BPP is a Bayesian Markov chain Monte Carlo program for analyzing multilocus sequence data under the multispecies coalescent (MSC) model with and without introgression. Among the analyses that can be conducted are estimation of population size and species divergence times, species tree estimation, species delimitation and estimation of cross-species introgression intensity. The program can also be used to simulate gene trees and sequence alignments under the MSC model with, or without, migration. In this tutorial, we illustrate the use of BPP for species tree estimation and species delimitation. We also provide practical guidelines on running BPP on multicore systems. As BPP is continuously updated, the most up-to-date version of this tutorial, as well as the data files, are available at","This tutorial illustrates the use of BPP for species tree estimation and species delimitation and provides practical guidelines on running BPP on multicore systems."
"The Multi-species Coalescent Model and Species Tree Inference","https://scispace.com/paper/the-multi-species-coalescent-model-and-species-tree-39r8dvf4wi","2020","Book Chapter","","Bruce Rannala
Scott V. Edwards
Adam D. Leaché
Ziheng Yang","","https://hal.archives-ouvertes.fr/hal-02535622/document","The multispecies coalescent (MSC) is an extension of the single-population coalescent model of population genetics to the case of multiple species. The MSC naturally accommodates speciation events (with subsequent genetic isolation between species) and the coalescent process within each species. It provides a framework for analysis of multilocus genomic sequence data from multiple species in a number of inference problems including species tree estimation, accounting for ancestral polymorphism and deep coalescence. Within this framework, the genealogical fluctuations across genes or genomic regions (and the gene tree/species tree conflicts that may result) are not seen as a problem but rather as a source of information for estimating important parameters such as species divergence times, ancestral population sizes, and the timings, directions, and intensities of cross-species introgression or hybridisation events. This chapter outlines the basic theory of the MSC and its important applications in analysis of genomic sequence data, describing the most widely-used full-likelihood and heuristic methods of species tree estimation. We discuss several active areas of research in which we predict future developments will occur, including inference of introgression events on a species phylogeny.","This chapter outlines the basic theory of the MSC and its important applications in analysis of genomic sequence data, describing the most widely-used full-likelihood and heuristic methods of species tree estimation."
"ASTRAL-Pro: Quartet-Based Species-Tree Inference despite Paralogy.","https://scispace.com/paper/astral-pro-quartet-based-species-tree-inference-despite-2zu17lr3ii","2020","Journal Article","Molecular Biology and Evolution","Chao Zhang
Celine Scornavacca
Erin K. Molloy
Siavash Mirarab","10.1093/MOLBEV/MSAA139","https://hal.archives-ouvertes.fr/hal-02866202/document","Phylogenetic inference from genome-wide data (phylogenomics) has revolutionized the study of evolution because it enables accounting for discordance among evolutionary histories across the genome. To this end, summary methods have been developed to allow accurate and scalable inference of species trees from gene trees. However, most of these methods, including the widely used ASTRAL, can only handle single-copy gene trees and do not attempt to model gene duplication and gene loss. As a result, most phylogenomic studies have focused on single-copy genes and have discarded large parts of the data. Here, we first propose a measure of quartet similarity between single-copy and multicopy trees that accounts for orthology and paralogy. We then introduce a method called ASTRAL-Pro (ASTRAL for PaRalogs and Orthologs) to find the species tree that optimizes our quartet similarity measure using dynamic programing. By studying its performance on an extensive collection of simulated data sets and on real data sets, we show that ASTRAL-Pro is more accurate than alternative methods.","This work proposes a measure of quartet similarity between single-copy and multicopy trees that accounts for orthology and paralogy and introduces a method called ASTRAL-Pro (ASTRAL for PaRalogs and Orthologs) to find the species tree that optimizes the measure using dynamic programing."
"StarBEAST2 Brings Faster Species Tree Inference and Accurate Estimates of Substitution Rates","https://scispace.com/paper/starbeast2-brings-faster-species-tree-inference-and-accurate-2jr2zj1xsf","2017","Journal Article","Molecular Biology and Evolution","Huw A. Ogilvie
Remco R. Bouckaert
Alexei J. Drummond","10.1093/MOLBEV/MSX126","https://scispace.com/pdf/starbeast2-brings-faster-species-tree-inference-and-accurate-2jr2zj1xsf.pdf","Fully Bayesian multispecies coalescent (MSC) methods like *BEAST estimate species trees from multiple sequence alignments. Today thousands of genes can be sequenced for a given study, but using that many genes with *BEAST is intractably slow. An alternative is to use heuristic methods which compromise accuracy or completeness in return for speed. A common heuristic is concatenation, which assumes that the evolutionary history of each gene tree is identical to the species tree. This is an inconsistent estimator of species tree topology, a worse estimator of divergence times, and induces spurious substitution rate variation when incomplete lineage sorting is present. Another class of heuristics directly motivated by the MSC avoids many of the pitfalls of concatenation but cannot be used to estimate divergence times. To enable fuller use of available data and more accurate inference of species tree topologies, divergence times, and substitution rates, we have developed a new version of *BEAST called StarBEAST2. To improve convergence rates we add analytical integration of population sizes, novel MCMC operators and other optimizations. Computational performance improved by 13.5× and 13.8× respectively when analyzing two empirical data sets, and an average of 33.1× across 30 simulated data sets. To enable accurate estimates of per-species substitution rates, we introduce species tree relaxed clocks, and show that StarBEAST2 is a more powerful and robust estimator of rate variation than concatenation. StarBEAST2 is available through the BEAUTi package manager in BEAST 2.4 and above.","To enable fuller use of available data and more accurate inference of species tree topologies, divergence times, and substitution rates, a new version of *BEAST is developed called StarBEAST2, and species tree relaxed clocks are introduced to enable accurate estimates of per-species substitution rates."
"Coalescent-based species tree inference from gene tree topologies under incomplete lineage sorting by maximum likelihood.","https://scispace.com/paper/coalescent-based-species-tree-inference-from-gene-tree-1604frmh29","2012","Journal Article","Evolution","Yufeng Wu","10.1111/J.1558-5646.2011.01476.X","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1558-5646.2011.01476.x","Incomplete lineage sorting can cause incongruence between the phylogenetic history of genes (the gene tree) and that of the species (the species tree), which can complicate the inference of phylogenies. In this article, I present a new coalescent-based algorithm for species tree inference with maximum likelihood. I first describe an improved method for computing the probability of a gene tree topology given a species tree, which is much faster than an existing algorithm by Degnan and Salter (2005). Based on this method, I develop a practical algorithm that takes a set of gene tree topologies and infers species trees with maximum likelihood. This algorithm searches for the best species tree by starting from initial species trees and performing heuristic search to obtain better trees with higher likelihood. This algorithm, called STELLS (which stands for Species Tree InfErence with Likelihood for Lineage Sorting), has been implemented in a program that is downloadable from the author’s web page. The simulation results show that the STELLS algorithm is more accurate than an existing maximum likelihood method for many datasets, especially when there is noise in gene trees. I also show that the STELLS algorithm is efficient and can be applied to real biological datasets.","An improved method for computing the probability of a gene tree topology given a species tree, which is much faster than an existing algorithm by Degnan and Salter (2005) and is implemented in a program that is downloadable from the author’s web page."
"Inconsistency of phylogenetic estimates from concatenated data under coalescence.","https://scispace.com/paper/inconsistency-of-phylogenetic-estimates-from-concatenated-25rgus14mn","2007","Journal Article","Systematic Biology","Laura Kubatko
James H. Degnan","10.1080/10635150601146041","https://www.jstor.org/stable/20143006","Although multiple gene sequences are becoming increasingly available for molecular phylogenetic inference, the analysis of such data has largely relied on inference methods designed for single genes. One of the common approaches to analyzing data from multiple genes is concatenation of the individual gene data to form a single supergene to which traditional phylogenetic inference procedures - e.g., maximum parsimony (MP) or maximum likelihood (ML) - are applied. Recent empirical studies have demonstrated that concatenation of sequences from multiple genes prior to phylogenetic analysis often results in inference of a single, well-supported phylogeny. Theoretical work, however, has shown that the coalescent can produce substantial variation in single-gene histories. Using simulation, we combine these ideas to examine the performance of the concatenation approach under conditions in which the coalescent produces a high level of discord among individual gene trees and show that it leads to statistically inconsistent estimation in this setting. Furthermore, use of the bootstrap to measure support for the inferred phylogeny can result in moderate to strong support for an incorrect tree under these conditions. These results highlight the importance of incorporating variation in gene histories into multilocus phylogenetics.","Simulation is used to examine the performance of the concatenation approach under conditions in which the coalescent produces a high level of discord among individual gene trees and show that it leads to statistically inconsistent estimation in this setting."
"Coalescent-based species tree estimation: a stochastic Farris transform.","https://scispace.com/paper/coalescent-based-species-tree-estimation-a-stochastic-farris-kyr3eiiqx4","2017","Posted Content","arXiv: Learning","Gautam Dasarathy
Elchanan Mossel
Robert Nowak
Sebastien Roch","","https://arxiv.org/pdf/1707.04300.pdf","The reconstruction of a species phylogeny from genomic data faces two significant hurdles: 1) the trees describing the evolution of each individual gene--i.e., the gene trees--may differ from the species phylogeny and 2) the molecular sequences corresponding to each gene often provide limited information about the gene trees themselves. In this paper we consider an approach to species tree reconstruction that addresses both these hurdles. Specifically, we propose an algorithm for phylogeny reconstruction under the multispecies coalescent model with a standard model of site substitution. The multispecies coalescent is commonly used to model gene tree discordance due to incomplete lineage sorting, a well-studied population-genetic effect. 
In previous work, an information-theoretic trade-off was derived in this context between the number of loci, $m$, needed for an accurate reconstruction and the length of the locus sequences, $k$. It was shown that to reconstruct an internal branch of length $f$, one needs $m$ to be of the order of $1/[f^{2} \sqrt{k}]$. That previous result was obtained under the molecular clock assumption, i.e., under the assumption that mutation rates (as well as population sizes) are constant across the species phylogeny. 
Here we generalize this result beyond the restrictive molecular clock assumption, and obtain a new reconstruction algorithm that has the same data requirement (up to log factors). Our main contribution is a novel reduction to the molecular clock case under the multispecies coalescent. As a corollary, we also obtain a new identifiability result of independent interest: for any species tree with $n \geq 3$ species, the rooted species tree can be identified from the distribution of its unrooted weighted gene trees even in the absence of a molecular clock.","This paper proposes an algorithm for phylogeny reconstruction under the multispecies coalescent model with a standard model of site substitution, and obtains a new identifiability result of independent interest: for any species tree with $n \geq 3$ species, the rooted species tree can be identified from the distribution of its unrooted weighted gene trees even in the absence of a molecular clock."
"Large-Scale Species Tree Estimation","https://scispace.com/paper/large-scale-species-tree-estimation-1mfega2h","2023","Book Chapter","","","10.2307/j.ctv2wr4wdf.8","","Species tree estimation is a complex problem, due to the fact that different parts of the genome can have different evolutionary histories than the genome itself. One of the causes for this discord is incomplete lineage sorting (also called deep coalescence), which is a population-level process that produces gene trees that differ from the species tree. The last decade has seen a large number of new methods developed to estimate species trees from multi-locus datasets, specifically addressing this cause of gene tree heterogeneity. In this paper, we review these methods, focusing mainly on issues that relate to analyses of datasets containing large numbers of species or loci (or both). We also discuss divide-and-conquer strategies for enabling species tree estimation methods to run on large datasets, including new approaches that are based on algorithms (such as TreeMerge) for the Disjoint Tree Merger problem. ","In this article , a large number of new methods have been developed to estimate species trees from multi-locus datasets, specifically addressing this cause of gene tree heterogeneity, called incomplete lineage sorting (also called deep coalescence)."
"Comparison between the maximum likelihood tree generated using a concatenated supermatrix of 72 genes and the maximum likelihood supertree generated using the 72 individual gene regions combined using ASTRAL.","https://scispace.com/paper/comparison-between-the-maximum-likelihood-tree-generated-6ayj0duu0onk","2023","Repository","","","10.1371/journal.pone.0292619.s002","","&lt;p&gt;Comparison between the maximum likelihood tree generated using a concatenated supermatrix of 72 genes and the maximum likelihood supertree generated using the 72 individual gene regions combined using ASTRAL.&lt;/p&gt; ",""
"Comparing Methods for Species Tree Estimation With Gene Duplication and Loss","https://scispace.com/paper/comparing-methods-for-species-tree-estimation-with-gene-3mdx8thxcc","2021","Posted Content","bioRxiv","James Willson
Mrinmoy Saha Roddur
Tandy Warnow","10.1101/2021.02.05.429947","https://scispace.com/pdf/comparing-methods-for-species-tree-estimation-with-gene-3mdx8thxcc.pdf","Species tree inference from gene trees is an important part of biological research. One confounding factor in estimating species trees is gene duplication and loss which can lead to gene trees with multiple copies of the same gene. In recent years there have been several new methods developed to address this problem that have substantially improved on earlier methods; however, the best performing methods (ASTRAL-Pro, ASTRID-multi, and FastMulRFS) have not yet been directly compared. In this study, we compare ASTRAL-Pro, ASTRID-multi, and FastMulRFS under a wide variety of conditions. Our study shows that while all three have very good accuracy, nearly the same under many conditions, ASTRAL-Pro and ASTRID-multi are more reliably accurate than FastMuLRFS, and that ASTRID-multi is often faster than ASTRAL-Pro. The datasets generated for this study are freely available in the Illinois Data Bank at https://databank.illinois.edu/datasets/IDB-2418574","In this article, the best performing methods (ASTRP, ASTRID-multi, and FastMulRFS) have been compared under a wide variety of conditions."
"Likelihood-based tests of species tree hypotheses.","https://scispace.com/paper/likelihood-based-tests-of-species-tree-hypotheses-3q2vjpmr","2023","Journal Article","Molecular Biology and Evolution","Richard Adams
Michael DeGiorgio","10.1093/molbev/msad159","","Likelihood-based tests of phylogenetic trees are a foundation of modern systematics. Over the past decade, an enormous wealth and diversity of model-based approaches have been developed for phylogenetic inference of both gene trees and species trees. However, while many techniques exist for conducting formal likelihood-based tests of gene trees, such frameworks are comparatively underdeveloped and underutilized for testing species tree hypotheses. To date, widely-used tests of tree topology are designed to assess the fit of classical models of molecular sequence data and individual gene trees, and thus, are not readily applicable to the problem of species tree inference. To address this issue, we derive several analogous likelihood-based approaches for testing topologies using modern species tree models and heuristic algorithms that use gene tree topologies as input for maximum likelihood estimation under the multispecies coalescent. For the purpose of comparing support for species trees, these tests leverage the statistical procedures of their original gene tree-based counterparts that have an extended history for testing phylogenetic hypotheses at a single locus. We discuss and demonstrate a number of applications, limitations, and important considerations of these tests using simulated and empirical phylogenomic datasets that include both bifurcating topologies and reticulate network models of species relationships. Finally, we introduce the open-source R package SpeciesTopoTestR (Species  Topology Tests in R) that includes a suite of functions for conducting formal likelihood-based tests of species topologies given a set of input gene tree topologies.","In this article , the authors derive several analogous likelihood-based approaches for testing topologies using modern species tree models and heuristic algorithms that use gene tree topologies as input for maximum likelihood estimation under the multispecies coalescent."
"ASTRAL-Pro: quartet-based species tree inference despite paralogy","https://scispace.com/paper/astral-pro-quartet-based-species-tree-inference-despite-3kj8mwaza7","2019","Posted Content","bioRxiv","Chao Zhang
Celine Scornavacca
Erin K. Molloy
Siavash Mirarab","10.1101/2019.12.12.874727","https://biorxiv.org/content/biorxiv/early/2019/12/13/2019.12.12.874727.full-text.pdf","Species tree inference via summary methods that combine gene trees has become an increasingly common analysis in recent phylogenomic studies. This broad adoption has been partly due to the greater availability of genome-wide data and ample recognition that gene trees and species trees can differ due to biological processes such as gene duplication and gene loss. This increase has also been encouraged by the recent development of accurate and scalable summary methods, such as ASTRAL. However, most of these methods, including ASTRAL, can only handle single-copy gene trees and do not attempt to model gene duplication and gene loss. In this paper, we introduce a measure of quartet similarity between single-copy and multi-copy trees (accounting for orthology and paralogy relationships) that can be optimized via a scalable dynamic programming similar to the one used by ASTRAL. We then present a new quartet-based species tree inference method: ASTRAL-Pro (ASTRAL for PaRalogs and Orthologs). By studying its performance on an extensive collection of simulated datasets and on a real plant dataset, we show that ASTRAL-Pro is more accurate than alternative methods when gene trees differ from the species tree due to the simultaneous presence of gene duplication, gene loss, incomplete lineage sorting, and estimation errors.","A measure of quartet similarity between single-copy and multi-copy trees (accounting for orthology and paralogy relationships) that can be optimized via a scalable dynamic programming similar to the one used by ASTRAL is introduced."
"Additional file 1 of The performance of coalescent-based species tree estimation methods under models of missing data","https://scispace.com/paper/additional-file-1-of-the-performance-of-coalescent-based-uuxri8xj7hfy","2018","Journal Article","","Nute, Michael
Molloy, Erin
Tandy Warnow","10.6084/m9.figshare.6234098","","Supplementary Materials. Detailed methods and commands for tree estimation and evaluation. Eight (8) figures and three (3) tables describing additional results, including those for simulated datasets when species trees were simulated with recent speciation. (PDF 489 kb) ",""
"Additional file 1 of The performance of coalescent-based species tree estimation methods under models of missing data","https://scispace.com/paper/additional-file-1-of-the-performance-of-coalescent-based-u1fbtvupy299","2018","Journal Article","","Nute, Michael
Molloy, Erin
Tandy Warnow","10.6084/m9.figshare.6234098.v1","","Supplementary Materials. Detailed methods and commands for tree estimation and evaluation. Eight (8) figures and three (3) tables describing additional results, including those for simulated datasets when species trees were simulated with recent speciation. (PDF 489 kb) ",""
